rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
14.762,189,2021.11.29,11.19.16.550,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,691.265869,435.791656,5.24901,-4.519582,116.288498,4.660405,6.508548,6.062062,82.52356,84.639282,17.867332,118.768257,84.639275,17.867332,118.768257,A_StateManager_2.ScreenWidget,2466.097168,2466.097168,0.0,0,0.0,-0.169586,-0.07399,0.982727,-2.990784,6.079315,-32.93512,0.0,0.0,0.0,1.0,-0.205261,-0.081757,0.975281,30.598129,4.483398,-31.993683,2.245819,0.583832,0.475675,1.0,-0.139709,-0.067444,0.987885,-30.954742,7.407959,-33.718887,2.301254,0.556234,0.370889,0.15607,0.15607
14.784,189,2021.11.29,11.19.16.572,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,744.736877,477.986786,5.261834,-4.512382,116.2882,4.670512,6.487389,6.129911,82.593887,84.639275,18.078228,119.549622,84.639275,18.078228,119.549622,A_StateManager_2.ScreenWidget,2466.357422,2466.357422,0.0,0,0.0,-0.173477,-0.07756,0.981766,2.929123,5.792206,-32.804535,0.0,0.0,0.0,1.0,-0.204407,-0.081833,0.975449,30.601746,4.485138,-32.062637,2.250656,0.583604,0.476247,1.0,-0.135345,-0.072205,0.988159,-30.983749,7.394012,-33.71373,2.315048,0.556564,0.372077,0.202558,0.202558
14.807,189,2021.11.29,11.19.16.595,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,747.749634,489.149139,5.278283,-4.503536,116.276337,4.665573,6.460573,6.208523,82.691521,84.639282,18.543201,119.203346,84.639275,18.543201,119.203346,A_StateManager_2.ScreenWidget,2476.228271,2476.228271,0.0,0,0.0,-0.166443,-0.080429,0.982758,-3.742447,6.09494,-32.9664,0.0,0.0,0.0,1.0,-0.204269,-0.087646,0.974976,30.652374,4.471893,-32.024033,2.267578,0.58177,0.477246,1.0,-0.136261,-0.074615,0.987854,-31.003876,7.381378,-33.713318,2.287933,0.557402,0.372891,0.216487,0.216487
14.829,189,2021.11.29,11.19.16.617,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,754.392151,484.202362,5.288623,-4.505646,116.270706,4.651917,6.433813,6.28394,82.533577,84.639275,18.038141,118.924492,84.639275,18.038141,118.924492,A_StateManager_2.ScreenWidget,2461.0979,2461.0979,0.0,0,0.0,-0.160767,-0.082977,0.98349,-4.60376,6.123642,-32.965317,0.0,0.0,0.0,1.0,-0.200912,-0.093842,0.975098,30.693039,4.45047,-31.972351,2.19281,0.579922,0.478399,1.0,-0.130539,-0.074738,0.988617,-31.010254,7.375381,-33.708191,2.295334,0.556727,0.373046,0.248527,0.248527
14.852,189,2021.11.29,11.19.16.640,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,747.177002,480.218719,5.29507,-4.510891,116.262749,4.619024,6.407885,6.324579,82.402412,84.639282,17.599665,118.666115,84.639275,17.599663,118.666115,A_StateManager_2.ScreenWidget,2447.913818,2447.913818,0.0,0,0.0,-0.162323,-0.083252,0.983215,-5.482437,6.164597,-32.996277,0.0,0.0,0.0,1.0,-0.205124,-0.095184,0.974091,30.702423,4.448456,-31.987854,2.201981,0.580226,0.47884,1.0,-0.131927,-0.074722,0.988434,-31.011627,7.375381,-33.707748,2.295746,0.556993,0.373046,0.29701,0.29701
14.874,189,2021.11.29,11.19.16.662,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,740.913086,476.527618,5.294375,-4.518175,116.258713,4.58387,6.354944,6.355961,82.44976,84.639282,17.775536,118.569237,84.639275,17.775537,118.569237,A_StateManager_2.ScreenWidget,2451.038574,2451.038574,0.0,0,0.0,-0.144806,0.00444,0.989441,-30.302902,7.691101,-33.671371,0.0,0.0,0.0,1.0,-0.210678,-0.001648,0.977539,30.599854,4.575165,-31.361923,2.328903,0.584236,0.454943,1.0,-0.144058,0.004501,0.989548,-30.994568,7.726486,-33.697601,2.305084,0.558335,0.3479,0.301121,0.301121
14.896,189,2021.11.29,11.19.16.684,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,743.425476,475.143646,5.297629,-4.529881,116.255211,4.53617,6.324939,6.349642,82.57901,84.639275,16.255825,125.854759,84.639275,16.255825,125.854759,A_StateManager_2.ScreenWidget,2393.567139,2393.567139,0.0,0,0.0,-0.148758,-0.000168,0.988861,-30.904572,7.7771,-33.688751,0.0,0.0,0.0,1.0,-0.215714,-0.009033,0.97641,30.585297,4.676285,-31.521774,2.274048,0.585656,0.453958,1.0,-0.14859,-0.000153,0.988892,-31.064713,7.785172,-33.694397,2.308044,0.561498,0.346547,0.215078,0.215078
14.918,189,2021.11.29,11.19.16.706,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,721.715332,579.222534,5.301539,-4.539406,116.251053,4.493667,6.294907,6.300455,82.533821,84.639275,16.499783,124.894409,84.639275,16.499784,124.894409,A_StateManager_2.ScreenWidget,2402.476807,2402.476807,0.0,0,0.0,-0.139725,-0.004547,0.990173,-30.78035,7.766541,-33.676071,0.0,0.0,0.0,1.0,-0.218506,-0.000992,0.97583,30.605637,4.628586,-31.414581,2.247604,0.585362,0.45344,1.0,-0.139343,-0.004562,0.990219,-31.078308,7.781769,-33.687042,2.299988,0.560507,0.347259,0.200027,0.200027
14.94,189,2021.11.29,11.19.16.728,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,725.200439,565.503235,5.312619,-4.555321,116.247963,4.513933,6.286977,6.227303,82.291183,84.639282,15.599184,124.787094,84.639275,15.599183,124.787094,A_StateManager_2.ScreenWidget,2382.184082,2382.184082,0.0,0,0.0,-0.147614,0.004974,0.989029,-26.045059,7.503555,-33.502762,0.0,0.0,0.0,1.0,-0.216293,-0.002151,0.976318,30.619186,4.580673,-31.30484,2.261429,0.584485,0.454294,1.0,-0.141434,0.0056,0.989929,-31.105957,7.764603,-33.699066,2.242752,0.561801,0.346275,0.24053,0.24053
14.962,189,2021.11.29,11.19.16.750,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,712.334778,563.970154,5.315596,-4.574621,116.254662,4.562325,6.290385,6.143415,82.53318,84.639282,16.141064,125.759354,84.639275,16.141064,125.759354,A_StateManager_2.ScreenWidget,2396.54248,2396.54248,0.0,0,0.0,-0.145035,0.003693,0.98941,-27.413177,7.55307,-33.546173,0.0,0.0,0.0,1.0,-0.218704,-0.000595,0.975784,30.633942,4.547562,-31.185471,2.273499,0.584263,0.454172,1.0,-0.140289,0.003967,0.990097,-31.129044,7.745468,-33.697281,2.332703,0.562458,0.347258,0.315397,0.315397
14.985,189,2021.11.29,11.19.16.773,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,720.075867,577.859619,5.314426,-4.589665,116.268555,4.615847,6.297564,6.064667,82.450409,84.639275,15.789236,125.773193,84.639275,15.789235,125.773193,A_StateManager_2.ScreenWidget,2391.29126,2391.29126,0.0,0,0.0,-0.165741,0.002121,0.98616,-15.196335,6.91745,-33.076874,0.0,0.0,0.0,1.0,-0.219116,-0.005295,0.975677,30.629639,4.568405,-31.274658,2.271149,0.584516,0.454943,1.0,-0.147034,0.0047,0.989105,-31.150177,7.73526,-33.7043,2.278732,0.564244,0.34755,0.362344,0.362344
15.007,189,2021.11.29,11.19.16.795,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,715.049744,578.057312,5.31244,-4.600751,116.280411,4.624348,6.334864,6.022535,82.89241,84.639282,17.496624,125.773064,84.639275,17.49662,125.773064,A_StateManager_2.ScreenWidget,2437.257324,2437.257324,0.0,0,0.0,-0.174484,-0.000336,0.98465,-9.49852,6.610947,-32.867355,0.0,0.0,0.0,1.0,-0.219482,-0.004379,0.975601,30.622955,4.56456,-31.302994,2.270294,0.584816,0.455191,1.0,-0.150024,0.001831,0.988678,-31.176788,7.716629,-33.712601,2.375198,0.565683,0.348821,0.373395,0.373395
15.03,189,2021.11.29,11.19.16.818,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,739.44104,578.055481,5.308667,-4.611218,116.282631,4.60036,6.366378,6.009986,83.02227,84.639275,18.220068,125.119125,84.639275,18.220066,125.119125,A_StateManager_2.ScreenWidget,2458.907715,2458.907715,0.0,0,0.0,-0.174271,-0.000549,0.984695,-9.864716,6.621933,-32.878296,0.0,0.0,0.0,1.0,-0.22168,-0.00325,0.975098,30.619965,4.555756,-31.301849,2.279739,0.585239,0.455339,1.0,-0.149124,0.00087,0.988815,-31.195831,7.710571,-33.708908,2.261063,0.566162,0.349055,0.411493,0.411493
15.051,189,2021.11.29,11.19.16.839,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,749.775879,568.713501,5.302815,-4.615438,116.289452,4.563786,6.398323,6.031555,83.058853,84.639275,18.233402,125.368507,84.639275,18.233402,125.368507,A_StateManager_2.ScreenWidget,2459.418213,2459.418213,0.0,0,0.0,-0.184784,0.001816,0.982773,-2.28154,6.23082,-32.587662,0.0,0.0,0.0,1.0,-0.220886,-0.002411,0.975281,30.615234,4.549698,-31.305023,2.279739,0.585286,0.455441,1.0,-0.152832,0.005524,0.988235,-31.201294,7.70871,-33.71524,2.284698,0.566956,0.348462,0.434768,0.434768
15.073,189,2021.11.29,11.19.16.861,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,749.966431,572.276062,5.301021,-4.626441,116.291931,4.545161,6.449713,6.102385,83.416397,84.639282,19.256866,125.952332,84.639275,19.256866,125.952332,A_StateManager_2.ScreenWidget,2482.777588,2482.777588,0.0,0,0.0,-0.186768,0.000549,0.982391,0.288712,6.095871,-32.486557,0.0,0.0,0.0,1.0,-0.221283,-0.004379,0.975189,30.608429,4.547134,-31.30069,2.275742,0.585581,0.455786,1.0,-0.150681,0.005707,0.988556,-31.209503,7.704803,-33.718506,2.288193,0.566908,0.348581,0.436162,0.436162
15.097,189,2021.11.29,11.19.16.885,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,764.587341,580.616455,5.301991,-4.62451,116.293465,4.515985,6.50999,6.177778,83.525047,84.639275,19.549158,126.175919,84.639275,19.549158,126.175919,A_StateManager_2.ScreenWidget,2487.239502,2487.239502,0.0,0,0.0,-0.185425,-0.001465,0.982651,0.169113,6.097473,-32.488693,0.0,0.0,0.0,1.0,-0.220078,-0.004303,0.975464,30.600281,4.543793,-31.296555,2.28096,0.585674,0.455851,1.0,-0.149429,0.00145,0.98877,-31.213058,7.699707,-33.718079,2.287827,0.56683,0.349439,0.456745,0.456745
15.118,189,2021.11.29,11.19.16.906,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,768.762939,583.810547,5.289218,-4.630589,116.295982,4.469541,6.559269,6.267522,83.464012,84.639275,19.554592,125.509384,84.639275,19.554592,125.509384,A_StateManager_2.ScreenWidget,2486.406738,2486.406738,0.0,0,0.0,-0.191864,0.007309,0.981384,-4.999054,6.397034,-32.765015,0.0,0.0,0.0,1.0,-0.22438,0.003494,0.974487,30.486267,4.604645,-31.452728,2.245178,0.590431,0.453954,1.0,-0.167648,0.010147,0.985779,-31.275177,7.724243,-33.73674,2.306763,0.571912,0.347417,0.460161,0.460161
15.141,189,2021.11.29,11.19.16.929,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,768.840576,574.288635,5.276167,-4.633355,116.30378,4.447416,6.6051,6.334931,83.811653,84.639275,20.242733,126.65126,84.639275,20.242733,126.65126,A_StateManager_2.ScreenWidget,2497.419434,2497.419434,0.0,0,0.0,-0.239227,0.021118,0.970718,-22.966553,7.382843,-33.520599,0.0,0.0,0.0,1.0,-0.306168,0.023941,0.95166,30.020248,4.711624,-31.580933,2.280411,0.619226,0.448963,1.0,-0.228165,0.020645,0.973389,-31.642853,7.820236,-33.838196,2.28186,0.594538,0.34336,0.458731,0.458731
15.163,189,2021.11.29,11.19.16.951,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,778.671143,590.601135,5.272265,-4.635704,116.306091,4.457388,6.662187,6.373657,85.39946,84.639275,24.621878,128.050903,84.639275,24.621876,128.050903,A_StateManager_2.ScreenWidget,2598.795166,2598.795166,0.0,0,0.0,-0.263245,0.027908,0.96431,-19.720978,7.246964,-33.429413,0.0,0.0,0.0,1.0,-0.312515,0.01619,0.949768,29.965759,4.752075,-31.582001,2.2939,0.622081,0.448788,1.0,-0.251251,0.030731,0.967422,-31.712494,7.849091,-33.875275,2.467224,0.600772,0.341294,0.510788,0.510788
15.184,189,2021.11.29,11.19.16.972,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,841.230347,610.596008,5.263977,-4.638267,116.310333,4.461401,6.680034,6.413322,86.337486,84.639267,26.959137,128.773422,84.639267,26.959137,128.773422,A_StateManager_2.ScreenWidget,2652.242432,2652.242432,0.0,0,0.0,-0.274307,0.028458,0.961212,-7.440643,6.618835,-32.974319,0.0,0.0,0.0,1.0,-0.310913,0.027512,0.950027,29.987854,4.738342,-31.584213,2.350418,0.620988,0.44763,1.0,-0.250336,0.029053,0.967712,-31.713348,7.838348,-33.875809,2.349121,0.600633,0.341851,0.517741,0.517741
15.207,189,2021.11.29,11.19.16.995,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,874.619751,620.917725,5.25157,-4.644895,116.311905,4.48224,6.717388,6.442555,86.784294,84.639267,28.067535,128.921661,84.639267,28.067535,128.921661,A_StateManager_2.ScreenWidget,2677.082031,2677.082031,0.0,0,0.0,-0.283386,0.022827,0.958725,0.667435,6.202515,-32.671844,0.0,0.0,0.0,1.0,-0.311615,0.020264,0.949982,29.994263,4.731918,-31.581985,2.287308,0.620961,0.448872,1.0,-0.251923,0.025635,0.967392,-31.713974,7.826294,-33.875244,2.371277,0.600901,0.342866,0.531528,0.531528
15.229,189,2021.11.29,11.19.17.017,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,890.454041,623.0354,5.247748,-4.657161,116.314781,4.495521,6.743439,6.461077,87.075493,84.639267,28.956741,128.530914,84.639267,28.956741,128.530914,A_StateManager_2.ScreenWidget,2698.518799,2698.518799,0.0,0,0.0,-0.281723,0.022003,0.959229,-1.2043,6.289261,-32.74118,0.0,0.0,0.0,1.0,-0.310944,0.021713,0.950165,30.001343,4.72554,-31.581284,2.289795,0.620606,0.448866,1.0,-0.252884,0.022278,0.967224,-31.713608,7.818069,-33.875198,2.349106,0.60103,0.34369,0.545692,0.545692
15.251,189,2021.11.29,11.19.17.039,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,903.156982,617.453308,5.238816,-4.668868,116.319206,4.516957,6.728576,6.468998,87.016037,84.639267,28.798265,128.456314,84.639267,28.798265,128.456314,A_StateManager_2.ScreenWidget,2694.503662,2694.503662,0.0,0,0.0,-0.280899,0.022766,0.959457,-0.70192,6.260376,-32.722366,0.0,0.0,0.0,1.0,-0.307892,0.022125,0.951157,30.007141,4.723038,-31.581207,2.290268,0.619932,0.448866,1.0,-0.253403,0.023392,0.967072,-31.713577,7.812866,-33.874771,2.343018,0.601111,0.34369,0.529664,0.529664
15.275,189,2021.11.29,11.19.17.063,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,900.893066,616.387634,5.224897,-4.677868,116.322662,4.506545,6.732579,6.474391,87.011086,84.639259,28.724808,128.510742,84.639267,28.724808,128.510742,A_StateManager_2.ScreenWidget,2692.405762,2692.405762,0.0,0,0.0,-0.281326,0.023392,0.95932,-0.679001,6.255966,-32.720963,0.0,0.0,0.0,1.0,-0.30867,0.022751,0.950882,30.014099,4.720322,-31.5802,2.290146,0.61981,0.448867,1.0,-0.253433,0.024017,0.967041,-31.713577,7.808701,-33.87442,2.349167,0.601116,0.343748,0.534336,0.534336
15.295,189,2021.11.29,11.19.17.083,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,899.843628,617.165161,5.214031,-4.685402,116.319778,4.463619,6.734478,6.467847,87.042015,84.639267,28.753819,128.557556,84.639267,28.753819,128.557556,A_StateManager_2.ScreenWidget,2692.883301,2692.883301,0.0,0,0.0,-0.281769,0.023132,0.959198,-0.654221,6.25325,-32.71933,0.0,0.0,0.0,1.0,-0.309021,0.02272,0.950775,30.021118,4.716614,-31.579086,2.28981,0.619616,0.448997,1.0,-0.253937,0.023529,0.966919,-31.714539,7.809174,-33.873871,2.34671,0.601229,0.343805,0.546488,0.546488
15.318,189,2021.11.29,11.19.17.106,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,900.258057,617.833923,5.210191,-4.69662,116.329208,4.427146,6.753294,6.429614,87.038536,84.639267,28.724192,128.567596,84.639267,28.724188,128.567596,A_StateManager_2.ScreenWidget,2692.552246,2692.552246,0.0,0,0.0,-0.281998,0.023178,0.959122,-0.578125,6.248627,-32.715927,0.0,0.0,0.0,1.0,-0.310043,0.022949,0.950439,30.025894,4.714767,-31.578339,2.286148,0.619614,0.449026,1.0,-0.253204,0.023392,0.967117,-31.71492,7.809174,-33.873306,2.342941,0.601122,0.343805,0.563338,0.563338
15.34,189,2021.11.29,11.19.17.128,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,899.8349,617.977356,5.209189,-4.712772,116.339478,4.403278,6.809746,6.401673,87.047676,84.639267,28.686062,128.695831,84.639267,28.686062,128.695831,A_StateManager_2.ScreenWidget,2693.145752,2693.145752,0.0,0,0.0,-0.281769,0.022964,0.959198,-0.898712,6.264236,-32.726364,0.0,0.0,0.0,1.0,-0.309525,0.022827,0.950607,30.028244,4.712402,-31.57666,2.29039,0.619442,0.449104,1.0,-0.25386,0.023071,0.966949,-31.717194,7.810623,-33.872025,2.341309,0.601308,0.343805,0.544723,0.544723
15.362,189,2021.11.29,11.19.17.150,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,899.290161,619.809265,5.200492,-4.721594,116.353897,4.36577,6.885718,6.352372,87.028809,84.639267,28.577501,128.790329,84.639267,28.577501,128.790329,A_StateManager_2.ScreenWidget,2691.957031,2691.957031,0.0,0,0.0,-0.281601,0.022827,0.959244,-0.68895,6.25528,-32.717194,0.0,0.0,0.0,1.0,-0.309799,0.022797,0.950516,30.030991,4.712402,-31.575363,2.290604,0.619385,0.449104,1.0,-0.252869,0.022842,0.967224,-31.72261,7.813904,-33.870682,2.340988,0.601339,0.343697,0.562419,0.562419
15.384,189,2021.11.29,11.19.17.172,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,897.739319,621.159241,5.194527,-4.72765,116.374542,4.347278,6.955707,6.305698,87.016708,84.639267,28.481922,128.927032,84.639267,28.481918,128.927032,A_StateManager_2.ScreenWidget,2691.628906,2691.628906,0.0,0,0.0,-0.281265,0.022369,0.959366,-0.55159,6.248184,-32.709442,0.0,0.0,0.0,1.0,-0.308868,0.02298,0.950821,30.031204,4.710724,-31.57251,2.289185,0.619237,0.449104,1.0,-0.252884,0.021713,0.967239,-31.725479,7.815338,-33.868347,2.340683,0.601439,0.343806,0.557223,0.557223
15.406,189,2021.11.29,11.19.17.194,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,896.37384,623.112183,5.193472,-4.740226,116.387894,4.327279,6.999537,6.230997,86.954361,84.639267,28.313282,128.913528,84.639267,28.313282,128.913528,A_StateManager_2.ScreenWidget,2689.776367,2689.776367,0.0,0,0.0,-0.280426,0.021088,0.959625,-0.705505,6.255539,-32.71373,0.0,0.0,0.0,1.0,-0.309082,0.020889,0.95079,30.031204,4.710358,-31.570679,2.276459,0.619284,0.449401,1.0,-0.251251,0.021286,0.967682,-31.73291,7.815338,-33.867599,2.340363,0.601439,0.343858,0.558143,0.558143
15.429,189,2021.11.29,11.19.17.217,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,893.964722,622.91925,5.184418,-4.751468,116.388298,4.315438,7.027608,6.177722,86.897415,84.639267,28.136368,128.897385,84.639267,28.136368,128.897385,A_StateManager_2.ScreenWidget,2688.939453,2688.939453,0.0,0,0.0,-0.280334,0.02092,0.959671,-0.693604,6.254684,-32.713089,0.0,0.0,0.0,1.0,-0.309082,0.021973,0.950775,30.029999,4.710358,-31.570679,2.287415,0.61931,0.449253,1.0,-0.251038,0.019821,0.967758,-31.742218,7.815338,-33.867599,2.338211,0.601729,0.344078,0.561096,0.561096
15.452,189,2021.11.29,11.19.17.240,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,891.437378,622.688599,5.177536,-4.762459,116.383934,4.334137,7.031242,6.126063,86.858528,84.639267,28.033497,128.820313,84.639267,28.033497,128.820313,A_StateManager_2.ScreenWidget,2689.019775,2689.019775,0.0,0,0.0,-0.279602,0.020599,0.959885,-0.929062,6.261795,-32.720688,0.0,0.0,0.0,1.0,-0.309265,0.021362,0.950729,30.02916,4.707901,-31.569382,2.276443,0.619385,0.449406,1.0,-0.249786,0.019806,0.968094,-31.748688,7.808731,-33.866837,2.332687,0.601756,0.344296,0.551571,0.551571
15.473,189,2021.11.29,11.19.17.261,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,889.967773,621.587585,5.167341,-4.768097,116.388771,4.327389,7.031666,6.061025,86.801888,84.639267,27.855381,128.81813,84.639267,27.855377,128.81813,A_StateManager_2.ScreenWidget,2686.899902,2686.899902,0.0,0,0.0,-0.231155,0.012939,0.972824,-1.440109,6.326141,-32.665924,0.0,0.0,0.0,1.0,-0.255081,0.014465,0.966797,30.266968,4.74498,-31.481735,2.31398,0.602656,0.447999,1.0,-0.208313,0.01149,0.977982,-31.550186,7.827667,-33.790466,2.299484,0.58806,0.34411,0.502411,0.502411
15.495,189,2021.11.29,11.19.17.283,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,887.423279,621.556396,5.153449,-4.778838,116.39135,4.334099,7.035375,6.025265,85.058716,84.639267,23.215847,127.936401,84.639275,23.215847,127.936401,A_StateManager_2.ScreenWidget,2579.075439,2579.075439,0.0,0,0.0,-0.098724,-0.00441,0.995102,31.038269,4.854721,-31.834427,0.0,0.0,0.0,1.0,-0.098801,-0.004425,0.995087,31.162354,4.849396,-31.832947,2.1689,0.548342,0.449447,1.0,-0.059219,-0.000183,0.99823,-30.534576,7.501953,-32.564987,2.218826,0.528407,0.346917,0.205044,0.205044
15.518,189,2021.11.29,11.19.17.306,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,821.144226,608.960266,5.147049,-4.776096,116.39402,4.313878,7.030218,5.976965,81.726196,84.63929,11.597878,125.988182,84.639282,11.597876,125.988182,A_StateManager_2.ScreenWidget,2296.432129,2296.432129,0.0,0,0.0,-0.018967,-0.028824,0.99939,31.57579,4.627136,-31.531662,0.0,0.0,0.0,1.0,-0.018967,-0.028824,0.99939,31.581665,4.626862,-31.531509,2.190964,0.521857,0.458029,1.0,0.031815,-0.01886,0.999313,-30.076294,7.519379,-33.102112,2.221481,0.498562,0.3535,0.031676,0.031676
15.54,189,2021.11.29,11.19.17.328,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,655.173218,581.128601,5.145681,-4.782009,116.398575,4.313919,7.033721,5.956634,80.446846,84.63929,5.013597,123.915718,84.639282,5.013597,123.915718,A_StateManager_2.ScreenWidget,2134.429932,2134.429932,0.0,0,0.0,0.005157,-0.035492,0.999344,31.722122,4.64502,-31.798569,0.0,0.0,0.0,1.0,0.005127,-0.035492,0.999344,31.759918,4.643295,-31.797745,2.133499,0.512147,0.460746,1.0,0.064987,-0.029053,0.997452,-29.877029,7.455444,-33.149628,2.227188,0.486497,0.357723,0.095767,0.095767
15.562,189,2021.11.29,11.19.17.350,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,561.112061,551.521973,5.143267,-4.777467,116.403786,4.356629,7.054383,5.964445,80.190109,84.639282,3.082342,123.408066,84.63929,3.082342,123.408066,A_StateManager_2.ScreenWidget,2086.415771,2086.415771,0.0,0,0.0,0.01767,-0.034088,0.999252,31.546143,4.59671,-31.621475,0.0,0.0,0.0,1.0,0.017502,-0.034088,0.999252,31.745621,4.587143,-31.615097,2.216278,0.510754,0.460921,1.0,0.071198,-0.033112,0.996902,-29.922546,7.541077,-33.585037,2.221802,0.487153,0.358965,0.153265,0.153265
15.585,189,2021.11.29,11.19.17.373,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,533.522705,544.269775,5.141675,-4.775333,116.40239,4.370133,7.06329,5.998807,80.114449,84.63929,2.129091,123.528618,84.63929,2.129092,123.528618,A_StateManager_2.ScreenWidget,2061.159912,2061.159912,0.0,0,0.0,0.012253,-0.040909,0.999084,31.633133,4.571945,-31.565872,0.0,0.0,0.0,1.0,0.012131,-0.040924,0.999084,31.751984,4.566498,-31.563141,2.131165,0.511395,0.462097,1.0,0.068985,-0.032501,0.997086,-29.95163,7.399109,-32.977432,2.303925,0.48851,0.358896,0.193705,0.193705
15.606,189,2021.11.29,11.19.17.394,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,519.904785,545.991943,5.134951,-4.775441,116.391983,4.371388,7.040115,6.047269,80.118042,84.639297,2.626688,122.962227,84.63929,2.626688,122.962227,A_StateManager_2.ScreenWidget,2073.915527,2073.915527,0.0,0,0.0,0.011749,-0.035507,0.999298,31.579544,4.553421,-31.522614,0.0,0.0,0.0,1.0,0.011581,-0.035522,0.999298,31.757797,4.545181,-31.518372,2.15358,0.511261,0.461645,1.0,0.06955,-0.030411,0.997101,-29.9599,7.398575,-32.989975,2.290009,0.488697,0.358671,0.232327,0.232327
15.628,189,2021.11.29,11.19.17.416,2,BP_TutorialState_C_2147482161,TutText1,0,1,,Pause,527.013367,537.900635,5.125122,-4.775143,116.381813,4.345148,6.989489,6.109532,80.170868,84.63929,2.759493,123.316849,84.63929,2.759493,123.316849,A_StateManager_2.ScreenWidget,2074.816406,2074.816406,0.0,0,0.0,0.010345,-0.03688,0.999252,31.546326,4.55835,-31.535965,0.0,0.0,0.0,1.0,0.010117,-0.036896,0.999252,31.767578,4.548111,-31.530731,2.154861,0.511138,0.461862,1.0,0.072006,-0.03273,0.996857,-29.96431,7.400833,-32.987579,2.225571,0.488405,0.358894,0.259268,0.259268
