rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
1.201,161,2021.11.24,13.29.14.367,2,0,0,0,0,,0,374.939423,603.21521,1.331864,-1.325345,117.077972,-1.659566,7.008354,-5.411774,85.397804,84.639305,-7.824973,134.696426,84.639297,-7.824974,134.696426,A_StateManager_2.ScreenWidget,2227.389893,2227.389893,0.0,0,0.0,0.004456,0.097641,0.995209,-18.444901,1.292007,-23.141647,0.0,0.0,0.0,0.984971,-0.060318,0.080353,0.994934,32.517471,2.457291,-33.338928,4.004791,0.510819,0.540673,0.799777,0.006531,0.098175,0.995132,-20.070923,1.254837,-22.816284,4.337234,0.153615,0.455955,0.0,0.0
1.236,161,2021.11.24,13.29.14.402,2,0,0,0,0,,0,377.703918,705.532043,1.362543,-1.303148,117.053856,-1.608956,6.72361,-5.401372,85.664932,84.63929,-9.684275,135.308136,84.639297,-9.684275,135.308136,A_StateManager_2.ScreenWidget,2181.939453,2181.939453,0.0,0,0.0,-0.0224,0.097244,0.994995,-0.820602,1.558929,-26.311493,0.0,0.0,0.0,1.0,-0.072662,0.091675,0.993118,32.582932,2.348633,-33.10762,3.901108,0.510441,0.54049,0.976224,0.006577,0.100327,0.994919,-20.07164,1.103806,-22.39476,4.402054,0.155102,0.457232,0.015712,0.0
1.268,161,2021.11.24,13.29.14.434,2,0,0,0,0,,0,351.142456,714.270752,1.403803,-1.270258,117.0252,-1.564084,6.33808,-5.315614,85.283546,84.639297,-7.250916,134.614044,84.639297,-7.250916,134.614044,A_StateManager_2.ScreenWidget,2242.917969,2242.917969,0.0,0,0.0,-0.054291,0.090027,0.994446,22.552979,2.085587,-31.037643,0.0,0.0,0.0,1.0,-0.067688,0.089157,0.993713,32.604202,2.303986,-33.033066,3.931366,0.508933,0.541734,0.91637,0.002655,0.093536,0.995605,-20.065399,1.1595,-22.576859,4.3936,0.155109,0.458042,0.030896,0.0
1.303,161,2021.11.24,13.29.14.469,2,0,0,0,0,,0,385.904755,704.355164,1.445161,-1.227438,116.976097,-1.546424,5.867412,-5.183614,84.815292,84.63929,-4.319573,133.187469,84.63929,-4.319573,133.187469,A_StateManager_2.ScreenWidget,2313.964355,2313.964355,0.0,0,0.0,-0.067719,0.089035,0.993713,32.604706,2.352203,-33.368408,0.0,0.0,0.0,1.0,-0.067719,0.089035,0.993713,32.604736,2.352203,-33.368408,3.967606,0.508843,0.543348,0.611061,-0.015335,0.105072,0.994339,-20.09787,1.221313,-23.441727,4.379654,0.155599,0.460951,0.039132,0.0
1.335,161,2021.11.24,13.29.14.501,2,0,0,0,0,,0,427.781067,683.975525,1.486974,-1.171374,116.901222,-1.504389,5.221727,-4.983616,84.535721,84.63929,-2.834944,132.041,84.63929,-2.834945,132.041,A_StateManager_2.ScreenWidget,2346.401611,2346.401611,0.0,0,0.0,-0.063522,0.09671,0.993271,32.617661,2.264114,-33.363876,0.0,0.0,0.0,1.0,-0.063522,0.09671,0.993271,32.618729,2.264145,-33.364105,3.934235,0.507776,0.545239,0.652347,0.000259,0.12413,0.992264,-20.001526,0.723007,-22.025558,4.389236,0.155002,0.462794,0.054371,0.0
1.368,161,2021.11.24,13.29.14.534,2,0,0,0,0,,0,448.990051,667.597412,1.527221,-1.105118,116.811279,-1.348468,4.419638,-4.698754,84.398796,84.639297,-2.697012,131.406006,84.63929,-2.697012,131.406006,A_StateManager_2.ScreenWidget,2341.327393,2341.327393,0.0,0,0.0,-0.062149,0.108612,0.992126,31.723526,2.244583,-33.005249,0.0,0.0,0.0,1.0,-0.063248,0.108215,0.992111,32.651657,2.272415,-33.204285,3.923737,0.506619,0.541723,0.622433,-0.000122,0.130234,0.99147,-19.97139,0.694092,-21.919418,4.376251,0.154542,0.461919,0.032749,0.0
1.402,161,2021.11.24,13.29.14.568,2,0,0,0,0,,0,450.96051,658.526062,1.563627,-1.0391,116.695892,-1.205956,3.585596,-4.357041,84.317116,84.63929,-2.24072,131.06134,84.63929,-2.24072,131.06134,A_StateManager_2.ScreenWidget,2341.016113,2341.016113,0.0,0,0.0,-0.054352,0.121429,0.991104,28.97467,2.129288,-32.226135,0.0,0.0,0.0,1.0,-0.058243,0.12056,0.990982,32.667419,2.23732,-33.001129,3.811371,0.505499,0.539055,0.620667,-0.002808,0.132721,0.991135,-19.958374,0.697739,-21.956497,4.357819,0.154463,0.461694,0.046596,0.0
1.435,161,2021.11.24,13.29.14.601,2,0,0,0,0,,0,457.478973,653.602295,1.619968,-0.956023,116.59639,-1.120912,2.724385,-3.983759,84.230042,84.63929,-2.257216,130.766693,84.63929,-2.257215,130.766693,A_StateManager_2.ScreenWidget,2326.167236,2326.167236,0.0,0,0.0,-0.020615,0.108139,0.993912,-12.955673,1.080826,-23.420685,0.0,0.0,0.0,0.990748,-0.047165,0.135574,0.989639,32.717514,2.500351,-33.107346,3.847778,0.502113,0.528753,0.693598,-0.016602,0.103973,0.994431,-19.854065,0.866425,-21.957626,4.260284,0.153146,0.460716,0.0,0.0
1.469,161,2021.11.24,13.29.14.635,2,0,0,0,0,,0,457.243286,649.393005,1.688059,-0.859356,116.460709,-0.881305,1.676777,-3.556809,83.815201,84.63929,-4.337384,127.949097,84.63929,-4.337384,127.949097,A_StateManager_2.ScreenWidget,2254.521729,2254.521729,0.0,0,0.0,-0.040085,0.149582,0.98793,32.691406,2.825241,-33.757523,0.0,0.0,0.0,0.94042,-0.040085,0.149582,0.98793,32.695892,2.825333,-33.758347,3.721863,0.501922,0.521359,0.290918,-0.000198,0.139954,0.990143,-19.92955,1.746796,-24.044876,3.891769,0.145392,0.442147,0.0,0.0
1.503,161,2021.11.24,13.29.14.669,2,0,0,0,0,,0,427.526642,609.141663,1.754828,-0.772738,116.280624,-0.690082,0.312905,-3.101467,83.904274,84.639297,-1.953007,129.269089,84.63929,-1.953007,129.269073,A_StateManager_2.ScreenWidget,2298.814941,2298.814941,0.0,0,0.0,-0.051483,-0.070602,0.99617,32.419174,2.041199,-33.639374,0.0,0.0,0.0,0.815514,-0.051483,-0.070602,0.99617,32.41983,2.041214,-33.639511,3.565567,0.513304,0.57989,0.088256,0.003113,-0.026642,0.999634,-19.814102,0.89473,-23.615585,4.01622,0.142891,0.494814,0.0,0.0
1.536,161,2021.11.24,13.29.14.702,2,0,0,0,0,,0,461.589142,627.998657,1.829779,-0.698018,116.03669,-0.706254,-1.583805,-2.763996,83.211578,84.63929,-0.434757,107.870743,84.63929,-0.434757,107.870743,A_StateManager_2.ScreenWidget,2312.743896,2312.743896,0.0,0,0.0,-0.062546,-0.335175,0.940063,30.779312,0.94223,-33.144012,0.0,0.0,0.0,0.69455,-0.066284,-0.330093,0.941605,32.40741,0.989838,-33.467972,3.349533,0.51588,0.655843,0.0,0.054764,-0.485519,0.872498,-19.726578,-0.534439,-23.094437,5.106461,0.126564,0.619387,0.0,0.0
1.57,161,2021.11.24,13.29.14.736,2,0,0,0,0,,0,483.278442,322.308014,1.927899,-0.678861,115.768433,-0.834068,-3.702557,-2.669323,106.131035,99.416618,0.864112,73.847481,99.416618,0.864112,73.847481,BP_Monitor_C_2147482164.StaticMeshComponent0 monitor,2316.336182,2316.336182,0.0,0,0.0,0.011505,-0.424408,0.90538,32.621262,0.464752,-33.629318,0.0,0.0,0.0,0.638007,0.011505,-0.424408,0.90538,32.621262,0.464752,-33.629318,3.44194,0.496584,0.692235,0.0,0.0,0.0,0.0,-19.31279,-1.12793,-23.488083,-1.0,0.066482,0.696483,0.0,0.0
1.603,161,2021.11.24,13.29.14.769,2,0,0,0,0,,0,483.278442,322.308014,2.026552,-0.696325,115.473892,-0.973658,-5.712258,-2.830928,89.834564,79.00737,-6.089921,69.483543,79.00737,-6.089921,69.483551,BP_Monitor_C_2147482164.StaticMeshComponent0 monitor,2122.010986,2122.010986,0.0,0,0.0,-0.009888,-0.462494,0.886551,32.781998,0.453171,-33.643982,0.0,0.0,0.0,0.638837,-0.009888,-0.462494,0.886551,32.781998,0.453171,-33.643982,3.314163,0.493988,0.699417,0.0,0.0,0.0,0.0,-19.31279,-1.12793,-23.488083,-1.0,-1.0,-1.0,0.0,0.0
1.636,161,2021.11.24,13.29.14.802,2,0,0,0,0,,0,483.278442,322.308014,2.169461,-0.748968,115.239456,-1.061884,-7.289642,-3.243593,83.528999,70.65641,-4.673522,67.582031,70.656403,-4.673546,67.582047,Tisch_Blueprint.StaticMeshComponent0 Table,2149.835693,2149.835693,0.0,0,0.0,-0.018173,-0.445801,0.894928,32.915619,0.640808,-33.562164,0.0,0.0,0.0,0.682149,-0.018173,-0.445801,0.894928,32.915619,0.640808,-33.562164,3.061584,0.490737,0.688817,0.0,0.0,0.0,0.0,-19.988144,-2.906204,-24.170166,-1.0,-1.0,-1.0,0.0,0.0
1.669,161,2021.11.24,13.29.14.835,2,0,0,0,0,,0,483.278442,322.308014,2.33248,-0.825727,115.104965,-1.041551,-8.193255,-3.734535,83.679314,71.091507,-4.825103,67.582031,71.091499,-4.825128,67.582047,Tisch_Blueprint.StaticMeshComponent0 Table,2162.059326,2162.059326,0.0,0,0.0,-0.004929,-0.384872,0.922943,32.951828,0.760345,-33.493347,0.0,0.0,0.0,0.722254,-0.004929,-0.384872,0.922943,32.951828,0.760345,-33.493347,3.261993,0.487422,0.67327,0.0,0.0,0.0,0.0,-19.988144,-2.906204,-24.170166,-1.0,-1.0,-1.0,0.0,0.0
1.703,161,2021.11.24,13.29.14.869,2,0,0,0,0,,0,483.278442,322.308014,2.486621,-0.894606,115.012001,-1.069852,-8.60933,-4.064987,90.278442,79.494476,-6.811185,68.268219,79.494476,-6.811185,68.268219,BP_Monitor_C_2147482164.StaticMeshComponent0 monitor,2146.249756,2146.249756,0.0,0,0.0,-0.003906,-0.355713,0.93457,32.92189,0.888031,-33.439621,0.0,0.0,0.0,0.76517,-0.003906,-0.355713,0.93457,32.92189,0.888031,-33.439621,3.504044,0.488186,0.663228,0.0,0.0,0.0,0.0,-19.58728,-0.661789,-23.218842,-1.0,0.086421,0.66251,0.0,0.0
1.737,161,2021.11.24,13.29.14.903,2,0,0,0,0,,0,483.278442,322.308014,2.618811,-0.957048,114.985535,-1.154904,-8.666595,-4.2418,87.461143,78.541039,-7.034545,71.993301,78.541046,-7.034546,71.993309,BP_Monitor_C_2147482164.StaticMeshComponent0 monitor,2152.887695,2152.887695,0.0,0,0.0,0.048248,-0.430771,0.901154,32.62941,1.285706,-33.221771,0.0,0.0,0.0,0.796292,0.048248,-0.430771,0.901154,32.62941,1.285706,-33.221771,3.264725,0.491348,0.659277,0.0,0.0,0.0,0.0,-19.58728,-0.661789,-23.218842,-1.0,-1.0,-1.0,0.0,0.0
1.771,161,2021.11.24,13.29.14.937,2,0,0,0,0,,0,483.278442,322.308014,2.718365,-1.009405,115.019417,-1.203779,-8.35757,-4.224049,85.281548,72.882652,-10.989866,67.582031,72.882645,-10.989893,67.582047,Tisch_Blueprint.StaticMeshComponent0 Table,2030.971802,2030.971802,0.0,0,0.0,-0.01561,-0.310364,0.95047,32.872391,0.980759,-33.396912,0.0,0.0,0.0,0.825925,-0.01561,-0.310364,0.95047,32.872452,0.980759,-33.396912,3.373703,0.491875,0.652033,0.1,0.047623,-0.30835,0.950073,-19.684708,-0.478699,-23.008774,3.861526,0.129333,0.583252,0.0,0.0
1.804,161,2021.11.24,13.29.14.970,2,0,0,0,0,,0,483.278442,322.308014,2.79811,-1.042187,115.120461,-1.350141,-7.806564,-3.987121,96.391991,89.392281,-6.261206,73.101089,89.392273,-6.261207,73.101089,BP_Monitor_C_2147482164.StaticMeshComponent0 monitor,2200.8479,2200.8479,0.0,0,0.0,-0.030304,-0.192841,0.980759,32.400375,1.676804,-33.229538,0.0,0.0,0.0,0.813199,-0.030304,-0.192841,0.980759,32.400375,1.676804,-33.229538,3.357513,0.511067,0.607014,0.1,-0.017105,-0.143112,0.989548,-19.844528,0.41748,-23.713821,3.193115,0.14711,0.530607,0.0,0.0
1.837,161,2021.11.24,13.29.15.003,2,0,0,0,0,,0,483.278442,322.308014,2.850392,-1.05052,115.261169,-1.433481,-7.041269,-3.612703,86.118156,84.63929,-3.911473,88.452072,84.63929,-3.911473,88.452072,A_StateManager_2.ScreenWidget,2251.720215,2251.720215,0.0,0,0.0,-0.079697,-0.202881,0.975937,-19.992676,1.561005,-24.037949,0.0,0.0,0.0,0.753851,0.0,0.0,0.0,32.116379,2.407166,-33.373123,-1.0,0.526856,0.572248,0.1,-0.079697,-0.202881,0.975937,-19.992676,1.561005,-24.037949,2.485474,0.16287,0.506131,0.0,0.0
1.871,161,2021.11.24,13.29.15.037,2,0,0,0,0,,0,433.611084,44.898441,2.870557,-1.044393,115.457878,-1.516279,-5.935639,-3.073049,85.825798,84.639297,1.041412,89.465744,84.63929,1.041411,89.465744,A_StateManager_2.ScreenWidget,2366.301758,2366.301758,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.397136,0.0,0.0,0.0,31.284058,2.72496,-33.262558,-1.0,0.605686,0.564031,0.1,0.0,0.0,0.0,-20.277634,1.544846,-24.073593,-1.0,0.196305,0.493996,0.0,0.0
1.904,161,2021.11.24,13.29.15.070,2,0,0,0,0,,0,504.366577,59.379467,2.873821,-1.008677,115.687309,-1.504853,-4.54911,-2.533194,150.133347,-98.171303,109.391098,103.779701,-98.171303,109.391106,103.779701,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2366.301758,2366.301758,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.611265,0.0,0.0,0.0,31.570084,3.001877,-33.310532,-1.0,0.568739,0.495983,0.1,0.0,0.0,0.0,-20.785156,2.255829,-23.202805,-1.0,0.205776,0.416305,0.0,0.0
1.938,161,2021.11.24,13.29.15.104,2,0,0,0,0,,0,504.366577,59.379467,2.860227,-0.945628,115.969193,-1.55096,-2.771308,-1.797415,151.543701,-100.762215,109.391121,108.642113,-100.762215,109.391113,108.64212,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2366.301758,2366.301758,0.0,0,0.0,-0.244888,0.267258,0.931976,31.481873,2.85495,-33.392685,0.0,0.0,0.0,0.895903,-0.244888,0.267258,0.931976,31.483139,2.85498,-33.392929,3.567642,0.575736,0.500617,0.831683,-0.174377,0.237167,0.955673,-21.014114,1.951874,-23.333374,3.800034,0.216666,0.416276,0.0,0.0
1.971,161,2021.11.24,13.29.15.137,2,0,0,0,0,,0,504.366577,59.379467,2.830805,-0.865686,116.21888,-1.602266,-1.05176,-0.837258,87.013802,84.639275,19.316076,137.932266,84.639275,19.316078,137.932266,A_StateManager_2.ScreenWidget,2831.383057,2831.383057,0.0,0,0.0,-0.208862,0.218567,0.953201,2.672318,2.090698,-27.778946,0.0,0.0,0.0,0.970763,-0.240906,0.236435,0.941299,31.7061,2.58725,-33.249344,3.437561,0.567276,0.512823,0.632995,-0.182434,0.203735,0.961868,-21.047531,1.685013,-23.309769,3.57753,0.219397,0.429992,0.0,0.0
2.005,161,2021.11.24,13.29.15.171,2,0,0,0,0,,0,765.433167,751.758362,2.766082,-0.787187,116.430664,-1.571288,0.392872,0.072365,86.051552,84.639282,17.263859,135.816452,84.639275,17.263857,135.816452,A_StateManager_2.ScreenWidget,2724.616699,2724.616699,0.0,0,0.0,-0.167908,0.187256,0.96785,-11.918503,1.653519,-24.949997,0.0,0.0,0.0,1.0,-0.216934,0.205841,0.954224,31.83371,2.347946,-33.047516,3.375839,0.559076,0.523426,0.675703,-0.157639,0.183319,0.970322,-21.016708,1.509109,-23.266129,3.562027,0.21426,0.438393,0.042754,0.0
2.038,161,2021.11.24,13.29.15.204,2,0,0,0,0,,0,736.115784,721.53241,2.690445,-0.711477,116.571678,-1.488233,1.391494,0.881721,85.333221,84.639282,14.837814,134.581848,84.639275,14.837813,134.581833,A_StateManager_2.ScreenWidget,2614.794678,2614.794678,0.0,0,0.0,-0.1707,0.174637,0.969711,-18.852737,1.622772,-23.652969,0.0,0.0,0.0,1.0,-0.224136,0.226883,0.947769,31.77298,2.389832,-33.17662,3.38652,0.562397,0.52022,0.82495,-0.168411,0.172409,0.970505,-20.99762,1.590271,-23.249481,3.518677,0.215498,0.437432,0.043027,0.0
2.071,161,2021.11.24,13.29.15.237,2,0,0,0,0,,0,701.458008,703.895264,2.630892,-0.626326,116.716339,-1.316666,2.398025,1.656896,85.760452,84.639282,16.325373,135.212769,84.639275,16.325373,135.212769,A_StateManager_2.ScreenWidget,2616.985107,2616.985107,0.0,0,0.0,-0.195663,0.189728,0.962128,-19.178345,1.66658,-23.669632,0.0,0.0,0.0,1.0,-0.254028,0.221634,0.941452,31.56868,2.423615,-33.240845,3.334015,0.574245,0.520542,0.67279,-0.193405,0.188477,0.96283,-21.13063,1.637466,-23.301422,3.580978,0.22411,0.434109,0.043111,0.0
2.105,161,2021.11.24,13.29.15.271,2,0,0,0,0,,0,722.708862,712.908386,2.591377,-0.539362,116.812492,-1.10272,3.222278,2.365479,87.181053,84.639282,19.812485,138.131027,84.639275,19.812485,138.131027,A_StateManager_2.ScreenWidget,2672.5354,2672.5354,0.0,0,0.0,-0.206543,0.187851,0.96022,-7.74144,1.743286,-25.796432,0.0,0.0,0.0,1.0,-0.247467,0.186081,0.950851,31.717834,2.319901,-33.178162,3.344513,0.56781,0.528671,0.802774,-0.192627,0.18837,0.963013,-21.089584,1.548233,-23.299377,3.642914,0.222603,0.437079,0.100676,0.0
2.137,161,2021.11.24,13.29.15.303,2,0,0,0,0,,0,772.524719,754.597778,2.58244,-0.466585,116.874504,-0.931827,3.828621,2.949751,87.879486,84.639275,21.799217,139.094208,84.639275,21.799217,139.094208,A_StateManager_2.ScreenWidget,2689.759766,2689.759766,0.0,0,0.0,-0.194321,0.166229,0.966736,-1.383072,1.764084,-26.937607,0.0,0.0,0.0,1.0,-0.218674,0.173599,0.96022,31.797882,2.246628,-33.126877,3.2883,0.560674,0.532248,0.940461,-0.179794,0.161804,0.970291,-21.061966,1.477905,-23.266891,3.64061,0.219544,0.443244,0.158702,0.0
2.17,161,2021.11.24,13.29.15.336,2,0,0,0,0,,0,800.906616,768.357544,2.589118,-0.402915,116.883995,-0.820175,4.107983,3.409453,87.364059,84.639275,21.375675,137.522415,84.639275,21.375675,137.522415,A_StateManager_2.ScreenWidget,2651.048584,2651.048584,0.0,0,0.0,-0.187317,0.154053,0.970139,-0.485031,1.758301,-27.0746,0.0,0.0,0.0,1.0,-0.21225,0.159286,0.964127,31.859894,2.201614,-33.113403,3.264771,0.557515,0.535689,0.951708,-0.171402,0.150665,0.973602,-21.025909,1.476776,-23.239609,3.509552,0.216981,0.444588,0.158963,0.0
2.204,161,2021.11.24,13.29.15.370,2,0,0,0,0,,0,794.856018,745.90332,2.593198,-0.356221,116.848419,-0.779254,4.232292,3.685262,87.081604,84.639282,21.170517,136.552399,84.639275,21.170517,136.552399,A_StateManager_2.ScreenWidget,2624.89502,2624.89502,0.0,0,0.0,-0.178436,0.137665,0.974258,-0.281174,1.745605,-27.074738,0.0,0.0,0.0,1.0,-0.200516,0.146652,0.968643,31.92363,2.167877,-33.051407,3.251846,0.553477,0.538012,1.0,-0.164185,0.131836,0.97757,-21.005203,1.473892,-23.228699,3.483963,0.215057,0.447534,0.204956,0.054351
2.237,161,2021.11.24,13.29.15.403,2,0,0,0,0,,0,791.925232,732.045959,2.606402,-0.325632,116.795853,-0.800404,4.222184,3.65767,86.514702,84.639282,20.294559,134.967438,84.639275,20.294558,134.967438,A_StateManager_2.ScreenWidget,2590.113037,2590.113037,0.0,0,0.0,-0.077225,0.150879,0.985519,-15.049438,1.420486,-23.838699,0.0,0.0,0.0,1.0,-0.133057,0.164429,0.977371,32.303604,2.499893,-33.751221,3.162643,0.530259,0.529984,1.0,-0.070831,0.149292,0.986237,-20.463135,1.297073,-22.705444,3.372192,0.181505,0.444872,0.188137,0.062439
2.27,161,2021.11.24,13.29.15.436,2,0,0,0,0,,0,779.411499,709.403687,2.620597,-0.336254,116.704605,-0.960083,3.969501,3.256885,84.842094,84.63929,10.91399,135.266602,84.639282,10.91399,135.266602,A_StateManager_2.ScreenWidget,2348.868408,2348.868408,0.0,0,0.0,0.018173,0.150024,0.98851,-19.694565,1.459457,-23.611633,0.0,0.0,0.0,0.990165,-0.024582,0.160568,0.98671,32.893341,2.623917,-34.148056,3.197983,0.493114,0.529716,0.691827,0.018173,0.150024,0.98851,-19.695023,1.459442,-23.611542,3.511017,0.135298,0.445827,0.0,0.0
2.304,161,2021.11.24,13.29.15.470,2,0,0,0,0,,0,645.403381,713.677429,2.626653,-0.386405,116.643402,-1.127325,3.68977,2.537337,83.973351,84.639297,1.816168,134.548706,84.63929,1.816169,134.548706,A_StateManager_2.ScreenWidget,2127.21167,2127.21167,0.0,0,0.0,-0.024765,0.163925,0.98616,29.869766,2.526123,-33.237106,0.0,0.0,0.0,1.0,-0.028091,0.163895,0.986069,32.932297,2.582565,-33.811478,3.247101,0.492282,0.527537,0.973985,0.028961,0.164139,0.986008,-19.721695,1.612091,-23.936493,3.525726,0.132672,0.440878,0.028245,0.0
2.337,161,2021.11.24,13.29.15.503,2,0,0,0,0,,0,515.434509,703.421753,2.677243,-0.444543,116.67775,-1.106562,3.879773,1.700489,84.354797,84.639297,4.112051,136.099152,84.639282,4.11205,136.099152,A_StateManager_2.ScreenWidget,2218.005127,2218.005127,0.0,0,0.0,-0.019501,0.154739,0.987747,32.811066,2.851807,-34.254395,0.0,0.0,0.0,1.0,-0.019562,0.154739,0.987747,32.866211,2.85318,-34.266083,3.149155,0.493386,0.523549,1.0,0.037277,0.153885,0.987381,-19.794998,1.534943,-23.101547,3.540878,0.135164,0.43777,0.01251,0.041035
2.37,161,2021.11.24,13.29.15.536,2,0,0,0,0,,0,548.232849,725.570984,2.719909,-0.491047,116.708908,-1.079798,4.169489,1.002126,84.1595,84.63929,2.594387,135.74881,84.63929,2.594387,135.74881,A_StateManager_2.ScreenWidget,2210.784912,2210.784912,0.0,0,0.0,-0.051147,0.155167,0.986557,32.807648,2.575439,-33.432541,0.0,0.0,0.0,1.0,-0.051147,0.155167,0.986557,32.807938,2.575455,-33.432587,3.067535,0.500383,0.525208,1.0,0.028046,0.15097,0.988129,-19.847443,1.535065,-23.152985,3.606613,0.140604,0.439681,0.034626,0.019395
2.403,161,2021.11.24,13.29.15.569,2,0,0,0,0,,0,526.551941,720.566101,2.718002,-0.532055,116.693024,-1.065832,4.196167,0.440921,84.268631,84.639282,4.36273,135.828003,84.639282,4.362729,135.828003,A_StateManager_2.ScreenWidget,2284.468018,2284.468018,0.0,0,0.0,-0.053223,0.160934,0.985519,31.586105,2.655762,-33.601822,0.0,0.0,0.0,1.0,-0.054398,0.161209,0.985413,32.727356,2.678406,-33.826691,3.196136,0.503508,0.524696,0.802952,-0.000198,0.14801,0.988983,-19.934097,1.63353,-23.450394,3.509262,0.147733,0.439339,0.037096,0.0
2.437,161,2021.11.24,13.29.15.603,2,0,0,0,0,,0,551.813965,721.697449,2.697359,-0.576591,116.675209,-1.052761,4.207868,-0.061413,84.378418,84.639282,3.758324,136.333481,84.639282,3.758324,136.333481,A_StateManager_2.ScreenWidget,2290.91626,2290.91626,0.0,0,0.0,-0.027802,0.157791,0.987076,-1.600266,1.943665,-26.945389,0.0,0.0,0.0,1.0,-0.069351,0.162842,0.984207,32.66922,2.543396,-33.37619,3.110245,0.507936,0.524797,0.736973,-0.005493,0.154968,0.9879,-19.989105,1.621841,-23.494659,3.468323,0.150454,0.438927,0.033224,0.0
2.47,161,2021.11.24,13.29.15.636,2,0,0,0,0,,0,543.179565,728.918579,2.651577,-0.641894,116.702309,-1.015351,4.416981,-0.541615,84.330788,84.63929,0.872099,136.384888,84.63929,0.872098,136.384888,A_StateManager_2.ScreenWidget,2235.012207,2235.012207,0.0,0,0.0,0.021317,0.160416,0.986816,0.23877,2.157211,-27.892761,0.0,0.0,0.0,1.0,-0.012314,0.158859,0.987213,32.93161,2.767624,-33.885239,3.077942,0.490154,0.522208,0.877338,0.041885,0.16127,0.986008,-19.763031,1.783752,-24.226486,3.421707,0.131312,0.438068,0.04412,0.0
2.504,161,2021.11.24,13.29.15.670,2,0,0,0,0,,0,501.947784,729.652954,2.599253,-0.704956,116.743065,-0.92447,4.7227,-0.997092,84.600342,84.639297,-3.944683,137.142899,84.63929,-3.944682,137.142899,A_StateManager_2.ScreenWidget,2128.197754,2128.197754,0.0,0,0.0,0.048615,0.156769,0.986435,-19.692856,1.674973,-23.936951,0.0,0.0,0.0,1.0,-0.007751,0.152802,0.98822,33.04538,3.038635,-34.730499,3.1035,0.485197,0.521623,0.873419,0.04863,0.156769,0.986435,-19.708557,1.674561,-23.933746,3.384308,0.128023,0.439507,0.024175,0.0
2.537,161,2021.11.24,13.29.15.703,2,0,0,0,0,,0,433.136627,740.481689,2.560939,-0.772583,116.804504,-0.852256,5.100915,-1.384858,84.867699,84.639297,-6.863153,137.506516,84.63929,-6.863153,137.506516,A_StateManager_2.ScreenWidget,2070.064941,2070.064941,0.0,0,0.0,0.04744,0.158188,0.986267,-19.807465,1.820862,-24.476471,0.0,0.0,0.0,1.0,-0.016327,0.152313,0.98819,32.98941,2.541473,-33.271942,3.076859,0.488845,0.525235,0.968638,0.04744,0.158188,0.986267,-19.807526,1.820862,-24.476456,3.389587,0.129922,0.438882,0.067118,0.0
2.57,161,2021.11.24,13.29.15.736,2,0,0,0,0,,0,391.444214,745.676208,2.515571,-0.823915,116.859291,-0.855378,5.433354,-1.705793,85.10099,84.639297,-7.298791,138.212234,84.639297,-7.29879,138.212234,A_StateManager_2.ScreenWidget,2074.886719,2074.886719,0.0,0,0.0,0.04892,0.161316,0.985687,-19.877396,1.871689,-24.746902,0.0,0.0,0.0,1.0,-0.022247,0.154816,0.987686,32.956207,2.555023,-33.407578,3.062195,0.490874,0.525672,0.949967,0.04892,0.161316,0.985687,-19.878586,1.871674,-24.746704,3.283386,0.131192,0.438728,0.046057,0.0
