ID,dimension,condition,stimulus,Correct,RT,Response,Mean fixation duration,Mean regressive fixation duration,Equal fixation duration between figures,Equal fixation duration within figure,Mean saccade duration,Mean saccade amplitude,Mean saccade velocity,Mean pupil diameter,Pupil diameter amplitude,Mean head rotation,Mean head movement,Equal?,AngularDisp,DiffType
106,2,first,2,0,15.520999999999988,1,0.2197027027027001,0.177749999999996,0.972972972972973,0.7,0.03523999999999541,11.849680666669263,223.34959471872753,0.06399867278287463,0.3303989999999999,1.098900538802947,0.40850523123368393,0,40,m
106,3,second,2,1,10.25099999999999,0,0.22732142857143092,0.12860000000000582,0.9285714285714286,0.6428571428571429,0.05054545454544778,25.22351842456766,273.10073774982703,-0.18948714062500013,0.1894830000000001,0.8769337717983864,0.4268792208197729,0,40,m
107,2,second,2,1,2.8299999999999983,0,0.18333333333333413,0.0,0.6666666666666666,0.6666666666666666,0.07279999999999867,28.245819350376628,214.4623117322598,-0.20135134302325589,0.33221449999999964,1.0426697769278892,0.32583010905863097,0,40,m
107,3,first,2,1,1.0210000000000008,0,0.18350000000000222,0.0,1.0,1.0,0.06266666666666271,17.00813671869011,212.21010575709428,-0.05044795714285724,0.24546750000000062,1.1420227484154157,0.45435333775245806,0,40,m
108,2,first,2,0,14.913000000000013,1,0.22400000000000014,0.24883333333333132,1.0,0.8421052631578947,0.04171428571428692,18.795616594563196,205.75799677481322,0.010442549438202518,0.2089920000000002,1.6801771957001985,0.43610504367147385,0,40,m
108,3,second,2,0,23.636,1,0.22838333333333197,0.31846153846153524,0.8666666666666667,0.75,0.04272222222222524,20.77210567615914,206.91495777997562,-0.14782592127659544,0.4981305000000002,1.034314116723031,0.4044928498544524,0,40,m
109,2,second,2,1,14.759999999999993,0,0.21572727272727374,0.3329999999999984,0.7272727272727273,0.5333333333333334,0.048719999999999535,23.40369558453764,219.483168005124,0.2575738043672014,0.361755,1.0541355747227414,0.3755311657722641,0,40,m
109,3,first,2,1,5.338999999999999,0,0.18778571428571464,0.2000000000000052,0.8571428571428572,0.8571428571428572,0.048545454545456994,25.60308387616013,289.15796419675115,-0.11321060123966956,0.2299805000000008,0.7872123036803877,0.34682979073227016,0,40,m
110,2,first,2,1,21.02600000000001,0,0.21343181818181717,0.12250000000000219,0.6818181818181818,0.7,0.05491666666667029,19.814850013622536,190.08546262223254,0.006756498509686783,0.23739599999999988,1.3567800213803676,0.3688797125510674,0,40,m
110,3,second,2,1,9.927999999999995,0,0.20868000000000164,0.1538333333333336,0.8799999999999999,0.9166666666666667,0.042473684210526386,17.65184584122212,202.97048331627713,-0.07138643556701003,0.32675150000000025,1.4353013405035826,0.36063404978390473,0,40,m
111,2,second,2,1,5.297000000000011,0,0.2254615384615388,0.0,0.9230769230769231,0.5714285714285714,0.045454545454546684,18.88936889824666,216.7073625223322,-0.15469309999999994,0.4780275,0.8989130896847435,0.35900472369731207,0,40,m
111,3,first,2,1,4.921000000000007,0,0.15944444444444464,0.2220000000000013,0.8888888888888888,0.6666666666666667,0.05464285714285512,11.437812796600081,183.4884998713672,-0.15073888397790064,0.4477389999999998,1.009899638034274,0.4284842113242429,0,40,m
112,2,first,2,1,4.045999999999992,0,0.20866666666666386,0.3669999999999902,0.4444444444444444,0.0,0.03964285714285987,17.38434971954114,218.97514427928522,0.07579750000000016,0.2567525000000001,0.9486041933763786,0.31064526121345254,0,40,m
112,3,second,2,1,2.888000000000005,0,0.21542857142856978,0.4209999999999922,0.8571428571428571,0.8571428571428571,0.04424999999999897,19.999984205048314,296.20871220383475,-0.11241395419847322,0.2650984999999996,3.309213977431968,0.7513702827212678,0,40,m
158,2,first,2,1,5.429000000000002,0,0.18016666666666717,0.1660000000000039,0.8333333333333334,0.0,0.0560000000000056,24.653029542792893,276.6298040342533,0.182616710714286,0.3562314999999997,0.8214514464401446,0.28318198739816275,0,40,m
158,3,second,2,1,4.5319999999999965,0,0.254272727272727,0.2505000000000024,0.9090909090909092,0.9090909090909091,0.05728571428571473,21.614029483730942,252.31145620971378,0.04167219525547444,0.2128450000000005,0.6422110112769899,0.27754583928282944,0,40,m
159,2,second,2,1,5.697999999999993,0,0.24092307692307896,0.0,0.7692307692307693,0.8,0.041749999999999766,20.734184468330785,302.66471907808483,0.05395352616279063,0.161636,0.8364754498916652,0.32872807485804384,0,40,m
159,3,first,2,1,2.131999999999991,0,0.2577499999999997,0.0,1.0,1.0,0.049500000000003014,22.935212079027675,287.4223614269903,-0.18935212499999987,0.3594124999999995,1.0222722792213907,0.34824757891134434,0,40,m
160,2,first,2,0,13.256,1,0.2122222222222247,0.2650000000000148,0.2222222222222222,0.4444444444444444,0.05384615384615347,16.931823247013334,221.24000737458894,0.2404443523622048,0.31815300000000013,1.4582532730752833,0.5943590518156158,0,40,m
160,3,second,2,1,10.03,0,0.20267999999999972,0.22640000000000096,0.8,0.8,0.07146153846153533,30.143101961099372,263.96068581642754,-0.09363070667870024,0.4980544999999994,1.8289711396481336,0.5332458177093135,0,40,m
161,2,second,2,1,3.5,0,0.16171428571428542,0.0,0.5714285714285714,0.0,0.07022222222221998,18.559828917320687,218.62118763653282,-0.06360903301886808,0.22039,3.5370196269631275,0.6650530922991142,0,40,m
161,3,first,2,1,3.0319999999999965,0,0.19557142857142754,0.3000000000000113,0.5714285714285714,0.5714285714285714,0.04699999999999556,18.840089144663484,268.25162967924535,0.10214054347826115,0.2640829999999997,2.90562641563474,0.546986156001118,0,40,m
166,2,first,2,1,3.332000000000008,0,0.20514285714285913,0.0,0.8571428571428572,0.5,0.038142857142859046,18.14911484958973,276.378237562414,-0.03022604455445546,0.8852149999999996,0.7629977752463012,0.24262550725879928,0,40,m
166,3,second,2,1,3.799000000000007,0,0.25649999999999906,0.1840000000000046,0.8,1.0,0.04466666666666436,19.509198685145645,239.79039092705565,-0.8368868260869566,0.7864304999999998,0.749587729946578,0.27644815187299854,0,40,m
167,2,second,2,1,4.341000000000008,0,0.23455555555555518,0.0,0.8888888888888888,0.8,0.052999999999995454,19.847191934301954,177.7987449032633,0.14673427812499998,0.23486400000000002,1.4514623541090512,0.4577073188774211,0,40,m
167,3,first,2,0,3.220999999999989,1,0.2723749999999985,0.2494999999999798,0.75,0.8571428571428571,0.05214285714286042,18.84121117031618,208.5358961905235,-0.29581434913793087,0.6156229999999998,3.203276160456276,0.8543464832871576,0,40,m
168,2,first,2,0,3.3329999999999984,1,0.2206250000000009,0.0,0.5,0.6666666666666666,0.05188888888888951,15.593810775997817,234.43996946085431,-0.38651886633663357,0.3168945000000001,1.313179349915877,0.36116446979279243,0,40,m
168,3,second,2,1,3.4989999999999952,0,0.3950000000000031,0.4165000000000063,0.5714285714285714,0.8571428571428572,0.03339999999999886,15.058575360522955,316.58791627998573,-0.023499495283019083,0.6029204999999997,0.9924889283586125,0.30659824559611376,0,40,m
169,2,second,2,1,7.078000000000003,0,0.18438888888888702,0.12966666666666046,0.8888888888888888,0.5,0.05037499999999802,25.566301508514183,291.70256888936245,0.24856392508417524,0.23982199999999976,3.1921977971561866,0.7854294272296795,0,40,m
169,3,first,2,1,4.243000000000009,0,0.23199999999999774,0.21074999999999727,0.8888888888888888,0.25,0.04461538461538609,23.563757917542944,331.3263487173896,-0.41478743548387115,0.5860669999999999,2.7079043328484254,0.5284524745040037,0,40,m
171,2,second,2,1,17.081999999999994,0,0.29043333333333315,0.2499999999999893,0.8,0.6153846153846154,0.07500000000000033,27.72149174070746,211.30485002656647,0.07287877325581381,0.3161164999999996,2.546626575983816,0.6219251950579376,0,40,m
171,3,first,2,1,8.258999999999986,0,0.32700000000000334,0.2776666666666709,0.5454545454545454,0.0,0.06613333333333454,15.982620679198233,218.31528172266437,-0.19838402208835362,0.3147279999999997,6.000943744394977,1.9376562661315937,0,40,m
172,2,first,2,1,7.864000000000004,0,0.1734736842105244,0.14949999999999614,0.9473684210526316,0.6000000000000001,0.057500000000001356,24.10299263606571,257.73139273831197,-0.21060502742616047,0.22632600000000028,4.032732318091096,0.9137906061507169,0,40,m
172,3,second,2,1,3.433000000000007,0,0.1417500000000009,0.0,0.75,0.8571428571428571,0.05188888888888634,26.649956317581754,289.30597690534876,-0.0516856682692305,0.3947220000000002,8.830569154715205,1.9051675617148034,0,40,m
174,2,first,2,0,6.317999999999998,1,0.21850000000000191,0.1189999999999997,0.75,0.5454545454545454,0.04690000000000148,23.853008660160704,287.80863408038454,0.31998115671641764,0.41129300000000013,4.049535844530876,0.8996973781538234,0,40,m
174,3,second,2,1,6.585000000000008,0,0.2480769230769237,0.3573333333333295,0.9230769230769231,0.7692307692307692,0.04811111111111103,25.126624707813725,298.20365553860995,-0.1300555189573457,0.3433530000000004,0.9214636190449729,0.33203021417358847,0,40,m
175,2,first,2,0,1.438999999999993,1,0.1926666666666641,0.0,0.6666666666666666,0.0,0.044000000000002204,35.83366919821711,316.5238672481544,0.02843315151515129,0.21199,1.023187028402453,0.42215263527867264,0,40,m
175,3,second,2,1,3.1910000000000025,0,0.16483333333333403,0.1000000000000014,1.0,0.6666666666666667,0.028800000000002456,19.11011597112636,295.03583486242735,-0.22983749212598434,0.4804150000000002,2.1110916964717266,0.6166300987372183,0,40,m
177,2,second,2,1,5.656000000000006,0,0.192384615384616,0.16699999999999446,0.9230769230769231,0.8571428571428571,0.051800000000000714,21.83131267483703,280.6040708107631,0.051247911637930736,0.1502384999999998,0.6782446585640616,0.26544510514936376,0,40,m
177,3,first,2,0,1.7139999999999986,1,0.1672000000000025,0.0,0.8,0.6666666666666666,0.04433333333332945,16.103799801596647,260.17811285679096,-0.27553765277777775,0.6368790000000004,0.6439004700207553,0.25169726970966727,0,40,m
178,2,first,2,1,3.693000000000012,0,0.2696666666666595,0.0,0.8888888888888888,1.0,0.051999999999996514,25.023855005845377,294.7392677697067,0.2508617812500001,0.3044354999999999,1.1627070460516673,0.4481756682541061,0,40,m
178,3,second,2,1,7.917999999999978,0,0.24458333333333349,0.28133333333333604,0.8333333333333334,0.8333333333333334,0.04218749999999979,17.599474368410995,302.48726548966255,0.123665715547703,0.404709,7.9460727470471,5.32561940634006,0,40,m
180,2,first,2,1,2.1670000000000016,0,0.2597999999999985,0.0,0.4,0.0,0.09999999999999905,37.13821803239971,238.8324648526512,0.0415072348484845,0.18117550000000002,1.1780387288560588,0.49699224305081074,0,40,m
180,3,second,2,1,8.699000000000012,0,0.19575000000000115,0.2443333333333252,0.75,0.75,0.046166666666661665,20.67594795529338,265.8522644100106,-0.19005470992366427,0.4692004999999999,4.943306904663402,1.6303406723531384,0,40,m
183,2,second,2,1,3.5400000000000063,0,0.2328571428571417,0.0,0.5714285714285714,0.0,0.06100000000000346,30.693409166758553,280.2137728429356,0.016484850467289956,0.1083525000000004,1.0076133500812836,0.39379290986135307,0,40,m
183,3,first,2,1,2.4180000000000064,0,0.1567499999999899,0.1339999999999932,0.0,0.5,0.04450000000000401,16.59303534651442,292.13670655279503,-0.16166488815789493,0.17172199999999987,6.193540941302322,3.603970831116925,0,40,m
184,2,first,2,0,4.863,1,0.2542727272727334,0.1330000000000097,0.7272727272727273,0.33333333333333326,0.04081249999999366,14.805764888240699,240.64385622850307,0.01114713834951447,0.3725130000000005,0.9096505988896832,0.3833572926347676,0,40,m
184,3,second,2,1,5.143000000000001,0,0.24635714285714524,0.12199999999999275,0.7142857142857143,0.9230769230769231,0.03915384615384122,17.046353127664993,266.2983269790615,-0.032950980952381054,0.3086164999999994,0.878015225579537,0.3807625796223688,0,40,m
186,2,first,2,1,4.965999999999994,0,0.22933333333333203,0.2669999999999959,0.6666666666666666,0.0,0.05149999999999954,23.220860360346165,265.0552201121913,0.22868995652173899,0.4982529999999996,0.9516688110042506,0.3927780487970879,0,40,m
186,3,second,2,1,2.982000000000013,0,0.2965714285714306,0.3530000000000015,0.8571428571428571,0.8571428571428571,0.04783333333333669,23.358521167050952,303.2395770582134,-0.24937681199999984,0.7832340000000002,1.0192957236712332,0.46935523104556337,0,40,m
188,2,first,2,1,3.3640000000000043,0,0.2671428571428598,0.0,0.5714285714285714,1.0,0.08299999999999956,28.878860974317217,229.7566201867211,0.022865666666666336,0.2398449999999997,1.023599789388916,0.3708140673393354,0,40,m
188,3,second,2,1,7.852000000000004,0,0.17488235294117593,0.23399999999999935,0.5882352941176471,0.875,0.04629411764705957,20.246014887071052,262.3673255643276,0.1483188389830512,0.5158995000000005,1.0032420191689535,0.44058161204282054,0,40,m
189,2,second,2,0,1.3659999999999997,1,0.16666666666666663,0.0,0.6666666666666666,1.0,0.04950000000000007,21.66387377626939,198.7830023339551,0.10972352380952367,0.1448589999999999,1.067372139388152,0.2888452041098348,0,40,m
189,3,first,2,0,2.953999999999993,1,0.2560000000000002,0.3780000000000001,1.0,0.8,0.05400000000000023,20.95922614602822,188.985520299183,-0.03339811065573777,0.2573170000000004,0.8031985787453689,0.2798132982233232,0,40,m
190,2,first,2,1,16.462999999999994,0,0.22465625000000508,0.2455000000000069,1.0,0.8888888888888888,0.05464516129031942,21.259626794152,203.16843687584023,0.07922892713365527,0.2148365000000004,1.6703192652476104,0.5036575600348632,0,40,m
190,3,second,2,1,8.198000000000008,0,0.19956249999999892,0.15699999999999645,0.625,0.875,0.03932000000000125,16.20977651424015,191.99513445485337,-0.18528703639240493,0.3705749999999997,4.6119831887721405,2.158906428648892,0,40,m
191,2,second,2,0,6.989000000000004,1,0.20752631578947336,0.1580000000000012,0.7368421052631579,0.8888888888888888,0.054749999999998696,27.468182091544563,263.7529101694211,0.11617950170648483,0.4207460000000003,1.0772257184999559,0.32978317856082645,0,40,m
191,3,first,2,1,2.888000000000005,0,0.19022222222222018,0.0,0.8888888888888888,0.8571428571428571,0.03877777777777658,14.816343057039965,234.22873048188427,-0.6934848037383173,0.5992889999999993,3.3455229839317107,0.8236826004038597,0,40,m
192,2,first,2,1,10.236999999999997,0,0.21232000000000223,0.14400000000000185,0.96,0.9230769230769231,0.05270588235294286,21.47385585963613,185.51829877251717,0.012150326034063,0.1897049999999999,2.09409635032628,0.6589995396940999,0,40,m
192,3,second,2,1,11.11699999999999,0,0.2228846153846193,0.2695555555555573,0.7692307692307692,0.8799999999999999,0.04711111111111497,20.07870280291094,232.95938396684176,-0.02302949676724145,0.2026445000000002,3.149554760876403,1.4118470467358548,0,40,m
193,2,second,2,1,7.087000000000003,0,0.196631578947369,0.13849999999999696,0.7368421052631579,0.5714285714285714,0.03583333333333385,20.068258096469837,240.07542197850174,0.12018540217391299,0.1648484999999997,0.7838666822289068,0.309354131664206,0,40,m
193,3,first,2,1,4.277000000000015,0,0.21845454545454726,0.1340000000000145,0.9090909090909092,0.4,0.049999999999999135,21.63355800175598,223.02454290283967,0.039633182692307846,0.2067645000000001,0.7225582393589377,0.2795557302297756,0,40,m
194,2,first,2,1,5.060000000000002,0,0.2075000000000038,0.22933333333333886,1.0,0.0,0.045214285714288406,19.369033339683586,249.102287541964,0.1069182995169083,0.4450835000000004,0.898029887030213,0.31891006053097815,0,40,m
194,3,second,2,1,5.186999999999998,0,0.19591666666666951,0.3310000000000102,0.6666666666666666,0.6666666666666666,0.04433333333333595,12.265498284087395,187.53769299139265,-0.11127182345971534,0.4670564999999999,4.866239122371376,1.9214906659158573,0,40,m
196,2,first,2,1,26.856000000000023,0,0.2089298245614036,0.23824999999999896,0.9122807017543859,0.5625,0.04356521739130103,18.711597482698032,233.73138388040132,0.2653953205128204,0.3461459999999996,3.0614836912107393,0.6871080913211419,0,40,m
196,3,second,2,1,11.48599999999999,0,0.2633888888888889,0.3160000000000025,0.7777777777777778,0.8888888888888888,0.054750000000000264,27.57716789117383,291.41931869268177,0.1330554030373835,0.3906785000000003,5.384013440727963,1.3661132849283897,0,40,m
197,2,second,2,1,3.4920000000000044,0,0.2161428571428548,0.0,0.5714285714285714,1.0,0.059299999999998895,23.917208858092312,281.86054816928674,0.07648497027972008,0.1268845,1.0158616509413567,0.2996185070975729,0,40,m
197,3,first,2,1,5.643000000000001,0,0.18558333333333302,0.22700000000000145,1.0,1.0,0.060714285714286276,27.19205709720075,252.75228405406784,-0.15767961777777814,0.32681299999999963,0.9364190349083208,0.32196624406979973,0,40,m
199,2,second,2,1,5.837000000000003,0,0.2153846153846173,0.3349999999999937,0.7692307692307693,0.5714285714285714,0.04694444444444474,21.580470864266115,241.47363364283714,-0.14226482558139528,0.25898749999999987,1.4289206934669183,0.549230995231471,0,40,m
199,3,first,2,1,3.4329999999999927,0,0.15677777777778107,0.1450000000000102,0.6666666666666666,1.0,0.03699999999999472,20.992984856487535,323.7262930945117,-0.1362986395348836,0.31598649999999917,4.278698704797084,1.1548016359241666,0,40,m
201,2,second,2,1,5.986000000000004,0,0.2516666666666667,0.0,0.8888888888888888,1.0,0.0487857142857117,21.394798674092062,275.3269730395414,0.004367337719298244,0.1277999999999996,1.7860731831119752,0.5431757796116259,0,40,m
201,3,first,2,1,4.1200000000000045,0,0.26700000000000146,0.229499999999998,0.8888888888888888,1.0,0.05354545454546082,22.654147989337872,257.35722733163044,-0.17182473255813982,0.23084300000000008,1.3828509411904264,0.4054844687677791,0,40,m
202,2,first,2,1,10.828000000000005,0,0.21088888888888663,0.21466666666665893,0.8148148148148148,0.3529411764705883,0.05199999999999954,20.501434002181522,198.61386223486733,0.06741473871733969,0.3482899999999995,0.900632223332471,0.29306344690890185,0,40,m
