ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside
161,first,153.0,-1.4680000000000175,3,22.0,0.0,0,17,Pause,-76.57889073514356,117.29587638035984,2.411637,-0.082588,116.29393,0.663485,-0.513282,1.844922,160.061508,-114.34935,109.391159,114.860046,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-0.073318,-0.182968,0.980377,32.663864,1.825287,-33.701065,0.788956,-0.073318,-0.182968,0.980377,32.663864,1.825287,-33.701065,3.385254,0.507908,0.605105,0.1,-0.075577,-0.211151,0.974518,-20.374466,0.484818,-23.03009,2.413605,0.177876,0.533785,0.0,0.0,,,,,0.03299999999998704,NaN,0.9994415200300892,0.032193107418908996,0.008958341066283472,,5.573413591376981,0.8566871625038708,left
161,first,153.03400000000002,-1.4339999999999975,3,22.0,0.0,0,17,Pause,8.64465394662123,100.44653793123047,2.402327,-0.089514,116.309143,0.645585,-0.401492,1.799413,162.219315,160.768799,16.861942,85.522667,partitionwall_15.StaticMeshComponent0 partitionwall,-0.080994,-0.162094,0.983429,32.664917,1.684387,-33.392883,0.83792,-0.080994,-0.162094,0.983429,32.664917,1.684387,-33.392883,3.382538,0.509032,0.603743,0.1,-0.01535,-0.220093,0.975342,-20.37796,0.415939,-23.02211,3.278,0.167278,0.537737,0.0,0.0,3.382538,3.278,3.330269,-0.4199597499999998,0.034000000000020236,wall,0.9994823427980042,0.031399748121522915,0.007007299973447331,,3.5499330543424117,0.5627424083590841,right
161,first,153.067,-1.4010000000000105,3,22.0,0.0,0,17,Pause,9.283173203238325,102.2746064997101,2.384689,-0.092673,116.320313,0.671282,-0.372519,1.818771,161.739151,160.768814,18.102261,89.062965,partitionwall_15.StaticMeshComponent0 partitionwall,-0.049469,-0.211472,0.97612,-11.699371,0.603943,-24.717484,0.863452,-0.089935,-0.160049,0.982986,32.681671,1.621765,-33.28714,3.412888,0.509709,0.604604,0.1,-0.041534,-0.22142,0.974289,-20.379883,0.404877,-23.041336,3.216705,0.171899,0.538553,0.0,0.0,3.412888,3.216705,3.3147965,-0.4354322499999998,0.03299999999998704,wall,0.9994750908477932,0.03173754066725823,0.006501637269936045,103.32491959776904,1.0558985521272448,0.63985135512685,right
161,first,153.1,-1.3680000000000234,3,22.0,0.0,0,17,Pause,6.77437734178077,98.03473870746804,2.375648,-0.090826,116.31749,0.632071,-0.376938,1.860674,162.863617,160.768784,13.231192,80.839569,partitionwall_15.StaticMeshComponent0 partitionwall,-0.040756,-0.163712,0.985657,-3.000977,0.779282,-26.355225,0.874542,-0.084869,-0.160233,0.983414,32.675583,1.593491,-33.273071,3.468552,0.509115,0.605502,0.1,-0.019211,-0.165298,0.986053,-20.402145,0.382156,-22.981064,3.677124,0.169109,0.529289,0.0,0.0,3.468552,3.677124,3.572838,-0.1773907499999998,0.03299999999998704,wall,0.9994511083014269,0.032468477162939206,0.006578761720040948,86.60612838483769,1.276802229546203,0.29242097501711517,right
161,first,153.134,-1.3340000000000032,3,22.0,0.0,0,17,Pause,5.96516758881445,102.18095023528264,2.383135,-0.09613,116.31031,0.607625,-0.374486,1.852139,161.171341,160.768768,11.66642,88.890884,partitionwall_15.StaticMeshComponent0 partitionwall,-0.050949,-0.159119,0.985931,6.369003,0.976959,-28.166092,0.88669,-0.081192,-0.154785,0.984604,32.682678,1.572037,-33.262436,3.449493,0.508354,0.605297,0.1,-0.020126,-0.163361,0.986359,-20.402466,0.371536,-22.981064,3.653442,0.169337,0.529289,0.0,0.0,3.449493,3.653442,3.5514675,-0.1987612499999995,0.033999999999991815,wall,0.9994562143207056,0.032319603786511386,0.0065359671668770904,21.847803269200455,0.2611781222637576,0.34266912955949325,right
161,first,153.167,-1.301000000000016,3,22.0,0.0,0,17,Pause,6.784254577976611,102.5416236227664,2.372672,-0.100422,116.302063,0.654723,-0.380018,1.837196,161.185623,160.768784,13.259148,89.60022,partitionwall_15.StaticMeshComponent0 partitionwall,-0.052032,-0.152283,0.986954,4.719177,0.907379,-27.846588,0.891796,-0.084656,-0.151367,0.984833,32.688919,1.560181,-33.26738,3.460632,0.508625,0.605269,0.1,-0.02269,-0.152969,0.987961,-20.398193,0.321152,-22.978607,3.697845,0.169657,0.52919,0.0,0.0,3.460632,3.697845,3.5792385,-0.17099025,0.03300000000001546,wall,0.9994639740369227,0.03205891958102798,0.006632516688172766,17.250738406129567,0.48284300503923006,0.42414354042371355,right
161,first,153.201,-1.2670000000000243,3,22.0,0.0,0,17,Pause,6.770171761875204,103.06308971679698,2.360752,-0.102067,116.296516,0.653964,-0.415713,1.770937,161.028732,160.768784,13.232424,90.619148,partitionwall_15.StaticMeshComponent0 partitionwall,-0.049667,-0.147736,0.987778,2.899002,0.865417,-27.48584,0.906129,-0.082764,-0.151291,0.985016,32.6884,1.558746,-33.262634,3.471695,0.508354,0.605255,0.1,-0.023758,-0.144836,0.989166,-20.396469,0.323242,-22.968353,3.725388,0.169843,0.527673,0.0,0.0,3.471695,3.725388,3.5985415,-0.1516872499999997,0.033999999999991815,wall,0.9994960558392952,0.030902946880991027,0.007255496934238456,12.290718616763792,2.2135506457873793,0.389704921197662,right
161,first,153.234,-1.2340000000000089,3,22.0,0.0,0,17,Pause,6.509111735622939,103.42950881468276,2.360339,-0.098038,116.290047,0.634704,-0.431087,1.727297,160.873489,160.768768,12.722057,91.336273,partitionwall_15.StaticMeshComponent0 partitionwall,-0.051407,-0.144577,0.988144,3.21344,0.861542,-27.543625,0.906965,-0.084763,-0.149734,0.985077,32.688171,1.548889,-33.260406,3.483749,0.508638,0.60536,0.1,-0.024643,-0.140335,0.989792,-20.393921,0.311035,-22.964844,3.782074,0.169919,0.527325,0.0,0.0,3.483749,3.782074,3.6329115,-0.1173172499999997,0.03300000000001546,wall,0.9995173215667009,0.030141600372367846,0.007523816526267357,11.154391899491465,1.4020532851789065,0.23128056296658847,right
161,first,153.267,-1.2010000000000218,3,22.0,0.0,0,17,Pause,6.642023746696324,103.62724558243274,2.350792,-0.101233,116.284088,0.593289,-0.467847,1.722826,160.843079,160.768768,12.982214,91.726944,partitionwall_15.StaticMeshComponent0 partitionwall,-0.054382,-0.138596,0.988846,3.302216,0.852997,-27.543289,0.905371,-0.085556,-0.147186,0.985397,32.685562,1.533234,-33.24321,3.504639,0.508823,0.60536,0.1,-0.02919,-0.131577,0.99086,-20.388733,0.30455,-22.947601,3.815933,0.170608,0.525941,0.0,0.0,3.504639,3.815933,3.660286,-0.0899427499999996,0.03299999999998704,wall,0.9995146398970954,0.03006345296175201,0.0081653798072125,16.351826895158638,1.1221479345129217,0.3545103777004254,right
161,first,153.3,-1.1680000000000064,3,22.0,0.0,0,17,Pause,6.843769258007122,104.09123382167654,2.359457,-0.096917,116.276459,0.544192,-0.492115,1.692861,160.729263,160.768784,13.370282,92.633141,partitionwall_15.StaticMeshComponent0 partitionwall,-0.058563,-0.136658,0.988876,4.193085,0.872513,-27.708298,0.910213,-0.083694,-0.144974,0.985886,32.675415,1.522522,-33.235901,3.497513,0.508921,0.605325,0.1,-0.036835,-0.129395,0.990906,-20.387222,0.311539,-22.937988,3.855728,0.171907,0.525321,0.0,0.0,3.497513,3.855728,3.6766205,-0.0736082499999994,0.03300000000001546,wall,0.9995266793789628,0.02954060998150387,0.008588921444770315,13.199459562530713,1.1684457213985537,0.37349234364569284,right
161,first,153.334,-1.1340000000000146,3,22.0,0.0,0,17,Pause,7.175812388905943,104.20294155017982,2.363455,-0.103962,116.275696,0.566373,-0.524401,1.688375,160.749969,160.768784,14.021514,92.850052,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057465,-0.134689,0.989212,2.496368,0.832275,-27.382721,0.911396,-0.082626,-0.145279,0.985931,32.670853,1.522308,-33.230896,3.497681,0.508929,0.605325,0.1,-0.038345,-0.126602,0.991211,-20.387222,0.30896,-22.947601,3.869293,0.17216,0.525042,0.0,0.0,3.497681,3.869293,3.683487,-0.0667417499999998,0.033999999999991815,wall,0.999523992791559,0.02946220420401322,0.009152396268784425,10.748742843227264,0.9587100294390273,0.23930080894695435,right
161,first,153.36700000000002,-1.100999999999999,3,22.0,0.0,0,17,Pause,7.089959081855737,104.35081813139472,2.368426,-0.103736,116.272392,0.562198,-0.536457,1.693692,160.68811,160.768784,13.855126,93.139412,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057968,-0.135147,0.98912,3.444183,0.854095,-27.551453,0.907044,-0.08316,-0.145264,0.985886,32.667618,1.522263,-33.227814,3.492233,0.509128,0.605288,0.1,-0.037369,-0.126831,0.991211,-20.397598,0.30896,-22.92041,3.892883,0.172422,0.524848,0.0,0.0,3.492233,3.892883,3.692558,-0.0576707499999997,0.03300000000001546,wall,0.9995193073156048,0.029554901486125353,0.009362804146126837,10.028532332221976,0.39928218606606836,0.18100406876889566,right
161,first,153.401,-1.0670000000000073,3,22.0,0.0,0,17,Pause,7.123183495211769,104.30709793136919,2.375121,-0.095451,116.265533,0.53986,-0.535767,1.682112,160.696198,160.768784,13.912361,93.060104,partitionwall_15.StaticMeshComponent0 partitionwall,-0.060898,-0.135757,0.988861,8.502853,0.947327,-28.443375,0.912922,-0.082001,-0.142319,0.986404,32.66626,1.522263,-33.220718,3.496719,0.509005,0.604774,0.1,-0.035614,-0.127823,0.99115,-20.391144,0.259842,-22.730759,3.900726,0.17235,0.524925,0.0,0.0,3.496719,3.900726,3.6987225,-0.0515062499999996,0.033999999999991815,wall,0.9995253728497271,0.029352892216543483,0.009350761901468342,10.79593263007016,0.34117743564509595,0.3726252732848712,right
161,first,153.434,-1.0340000000000202,3,22.0,0.0,0,17,Pause,7.385129459615808,104.22624454813172,2.378035,-0.099003,116.268204,0.526613,-0.555752,1.696775,160.762634,160.768784,14.424261,92.900291,partitionwall_15.StaticMeshComponent0 partitionwall,-0.07666,-0.140945,0.98703,26.881073,1.376755,-32.044662,0.91145,-0.08168,-0.142349,0.986435,32.665741,1.514999,-33.19249,3.518692,0.508953,0.604759,0.1,-0.035599,-0.129349,0.990952,-20.381714,0.247284,-22.666565,3.903702,0.17235,0.525043,0.0,0.0,3.518692,3.903702,3.711197,-0.0390317499999994,0.03299999999998704,wall,0.9995145072396241,0.02960858903870988,0.009699550127100776,31.234923407283357,0.7511144370923406,0.16104098058822458,right
161,first,153.467,-1.0010000000000048,3,22.0,0.0,0,17,Pause,8.689084088811759,103.72019166054122,2.388129,-0.102997,116.262344,0.491243,-0.582349,1.688136,161.145935,160.768799,16.959419,91.922325,partitionwall_15.StaticMeshComponent0 partitionwall,-0.0672,-0.136093,0.988403,15.73349,1.096527,-29.796936,0.917537,-0.081802,-0.139923,0.986771,32.665741,1.512985,-33.186752,3.534714,0.508953,0.604408,0.1,-0.03598,-0.127808,0.991135,-20.369461,0.208557,-22.569153,3.936295,0.172255,0.525206,0.0,0.0,3.534714,3.936295,3.7355045,-0.0147242499999995,0.03300000000001546,wall,0.999514351912385,0.02945774709409523,0.010163732449499242,22.424771396608186,0.8474156510725827,0.3738225739629173,right
161,first,153.501,-0.967000000000013,3,22.0,0.0,0,17,Pause,7.86264421400023,104.13407459347394,2.386087,-0.108707,116.25528,0.475536,-0.585204,1.670919,160.86554,160.768799,15.360766,92.73246,partitionwall_15.StaticMeshComponent0 partitionwall,-0.062683,-0.134796,0.988876,10.127869,0.955154,-28.670288,0.912622,-0.082047,-0.139389,0.986816,32.666519,1.511917,-33.185547,3.541794,0.508953,0.604356,0.1,-0.036423,-0.12851,0.991028,-20.368271,0.201828,-22.560867,3.919342,0.17235,0.525469,0.0,0.0,3.541794,3.919342,3.730568,-0.0196607499999998,0.033999999999991815,wall,0.9995226511671076,0.029157383561622386,0.010213559013226684,14.08010643282721,0.5132713996285336,0.2738201490914737,right
161,first,153.53400000000002,-0.9339999999999976,3,22.0,0.0,0,17,Pause,7.466111650214871,104.22738319043113,2.387905,-0.118697,116.257774,0.487606,-0.601316,1.664873,160.76767,160.768784,14.600796,92.910942,partitionwall_15.StaticMeshComponent0 partitionwall,-0.059052,-0.131302,0.989578,5.141449,0.826202,-27.670471,0.913787,-0.082153,-0.138519,0.986938,32.666641,1.50824,-33.183777,3.550919,0.508953,0.604352,0.1,-0.037598,-0.124527,0.991501,-20.368271,0.194092,-22.560867,3.935623,0.172559,0.525082,0.0,0.0,3.550919,3.935623,3.743271,-0.0069577499999997,0.03300000000001546,wall,0.9995228119289037,0.029051826570139157,0.01049475138705857,13.341909066429865,0.5214822605454903,0.31684460710323786,right
161,first,153.567,-0.9010000000000103,3,22.0,0.0,0,17,Pause,7.164484498301376,104.53195911651703,2.384426,-0.120783,116.258636,0.491324,-0.601159,1.668957,160.634277,160.768784,14.017112,93.501678,partitionwall_15.StaticMeshComponent0 partitionwall,-0.060638,-0.128632,0.989822,5.151215,0.826065,-27.691605,0.915193,-0.083435,-0.138214,0.986877,32.666519,1.507431,-33.166061,3.547501,0.509148,0.604155,0.1,-0.039459,-0.119675,0.99202,-20.369736,0.194092,-22.613937,3.951553,0.172798,0.524747,0.0,0.0,3.547501,3.951553,3.749527,-0.0007017499999997,0.03299999999998704,wall,0.9995207673388593,0.02912307256676155,0.010492011370998427,11.900736816308989,0.12384217473491298,0.12566766044433186,right
161,first,153.601,-0.8670000000000186,3,22.0,0.0,0,17,Pause,7.332579154328135,104.73598884602703,2.37672,-0.126433,116.25695,0.441636,-0.607545,1.699115,160.615631,160.768784,14.347971,93.90023,partitionwall_15.StaticMeshComponent0 partitionwall,-0.064453,-0.130722,0.989319,9.918533,0.948135,-28.648285,0.920413,-0.082977,-0.13826,0.986908,32.663345,1.495499,-33.124069,3.55307,0.509192,0.604155,0.1,-0.039749,-0.12059,0.991898,-20.376984,0.219055,-22.686646,3.92337,0.172864,0.524711,0.0,0.0,3.55307,3.92337,3.73822,-0.0120087499999996,0.033999999999991815,wall,0.9995041246656209,0.029649137798853694,0.010603461896755631,12.373230252388481,0.9066196248124648,0.2853813268770705,right
