ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x_pixel,2d_y_pixel,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2d_x,2d_y,2Dside
168,first,182.519,-0.9710000000000036,2,18.0,0.0,0,23,Pause,637.972839,225.882278,16.733,-4.514742,119.355988,0.067366,1.37534,2.495584,71.878136,84.639282,10.200718,100.953308,A_StateManager_2.ScreenWidget,-0.159607,-0.280472,0.946487,-1.379257,2.22348,-34.663757,0.725929,-0.224976,-0.277954,0.933868,33.533951,2.808472,-34.348282,2.961914,0.469229,0.586595,0.1,-0.107834,-0.281586,0.953445,-28.770752,1.764511,-34.91127,2.657104,0.489935,0.61039,0.0,0.0,2.961914,2.657104,2.8095090000000003,-0.2522622499999998,0.03300000000001546,ScreenWidget,0.9987637665039149,0.04352984284683275,-0.024001906187714205,12.464710454234021,2.8719966911636856,0.23469967719557194,10.200718,100.953308,right
168,first,182.553,-0.9369999999999834,2,18.0,0.0,0,23,Pause,635.213806,223.487518,16.739677,-4.526329,119.343018,0.073407,1.375955,2.414686,71.850479,84.639282,9.992687,100.867813,A_StateManager_2.ScreenWidget,-0.16011,-0.280106,0.946503,-1.186081,2.224594,-34.662704,0.737329,-0.225174,-0.278427,0.93367,33.535828,2.808472,-34.350204,2.946823,0.469229,0.586679,0.1,-0.107925,-0.280563,0.953735,-28.770462,1.760727,-34.910965,2.647766,0.489935,0.610348,0.0,0.0,2.946823,2.647766,2.7972945,-0.26447675,0.033999999999991815,ScreenWidget,0.9988239748459347,0.04211959809360786,-0.024012636868967423,13.193577457138103,2.3787359465888533,0.547929255340659,9.992687,100.867813,right
168,first,182.586,-0.9039999999999964,2,18.0,0.0,0,23,Pause,632.241943,222.266174,16.739243,-4.521537,119.335602,0.063911,1.364241,2.424175,71.858597,84.639282,10.046153,100.868744,A_StateManager_2.ScreenWidget,-0.16124,-0.280182,0.946304,-0.937332,2.230148,-34.661545,0.736147,-0.224808,-0.280029,0.933289,33.535828,2.811539,-34.353058,2.878952,0.469333,0.586772,0.1,-0.109421,-0.279434,0.953903,-28.770752,1.760727,-34.910599,2.599319,0.490156,0.61012,0.0,0.0,2.878952,2.599319,2.7391355,-0.3226357500000003,0.03300000000001546,ScreenWidget,0.9988218696047543,0.042285223808713905,-0.023808247451469006,11.935781389256213,0.45676974760617395,0.26788406000573445,10.046153,100.868744,right
168,first,182.619,-0.8710000000000093,2,18.0,0.0,0,23,Pause,633.005737,222.279358,16.740242,-4.506993,119.340958,0.074559,1.368237,2.477036,71.889732,84.639282,10.21312,100.870125,A_StateManager_2.ScreenWidget,-0.162399,-0.281723,0.945633,-0.992996,2.233459,-34.662964,0.763983,-0.226318,-0.281067,0.932617,33.523911,2.817841,-34.356049,2.864532,0.470036,0.586767,0.1,-0.110443,-0.281387,0.953201,-28.782425,1.76297,-34.910065,2.589005,0.490728,0.610348,0.0,0.0,2.864532,2.589005,2.7267685,-0.3350027500000001,0.03299999999998704,ScreenWidget,0.9987807708891431,0.0432066453674582,-0.023877970981211243,12.223228946816011,1.605964777645823,0.4706370582390964,10.21312,100.870125,right
168,first,182.653,-0.8369999999999891,2,18.0,0.0,0,23,Pause,635.39093,222.299194,16.739702,-4.498649,119.347092,0.059378,1.401623,2.528615,71.945999,84.639282,10.381799,100.787842,A_StateManager_2.ScreenWidget,-0.162735,-0.282822,0.945251,-0.98584,2.239319,-34.664047,0.747069,-0.226898,-0.281204,0.932419,33.518372,2.820526,-34.358719,2.847931,0.47037,0.586706,0.1,-0.110519,-0.283264,0.952637,-28.786285,1.771027,-34.910065,2.572067,0.490873,0.610355,0.0,0.0,2.847931,2.572067,2.709999,-0.3517722500000002,0.033999999999991815,ScreenWidget,0.9987274009609253,0.04410513220295398,-0.024460496380799474,13.895805564139716,1.8067214205208726,0.30500424297926904,10.381799,100.787842,right
168,first,182.686,-0.804000000000002,2,18.0,0.0,0,23,Pause,637.80072,221.123718,16.734358,-4.490328,119.344398,0.123826,1.419026,2.555124,71.981659,84.639282,10.455405,100.718994,A_StateManager_2.ScreenWidget,-0.162613,-0.281418,0.945694,-1.167877,2.239639,-34.668869,0.759394,-0.226471,-0.278442,0.933365,33.518372,2.827454,-34.365692,2.820084,0.47037,0.585999,0.1,-0.111267,-0.282928,0.952652,-28.786285,1.771591,-34.910263,2.548279,0.490979,0.610267,0.0,0.0,2.820084,2.548279,2.6841815,-0.3775897499999998,0.03300000000001546,ScreenWidget,0.9986994196692355,0.04456687473222903,-0.024764144017795454,12.939973744012313,0.9607378729885628,0.3105949931508611,10.455405,100.718994,right
168,first,182.719,-0.7709999999999866,2,18.0,0.0,0,23,Pause,638.852173,220.140182,16.731422,-4.488218,119.346771,0.167098,1.436102,2.57077,71.95163,84.639282,10.462205,100.852318,A_StateManager_2.ScreenWidget,-0.162735,-0.281067,0.945786,-1.295685,2.23764,-34.672195,0.751625,-0.227264,-0.277283,0.933517,33.523056,2.827866,-34.370483,2.808334,0.470361,0.585827,0.1,-0.111313,-0.283203,0.952576,-28.782761,1.771713,-34.91037,2.505051,0.490845,0.610267,0.0,0.0,2.808334,2.505051,2.6566925,-0.4050787499999999,0.03299999999998704,ScreenWidget,0.9986797949255809,0.04483925909465971,-0.025062083936519843,9.733764395230043,0.7017197523675688,0.13105254835995042,10.462205,100.852318,right
168,first,182.754,-0.73599999999999,2,18.0,0.0,0,23,Pause,638.949341,222.0448,16.735685,-4.481125,119.347527,0.134465,1.429183,2.574529,71.944626,84.639282,10.480745,100.873947,A_StateManager_2.ScreenWidget,-0.161987,-0.279556,0.946365,-1.203339,2.238571,-34.674133,0.758008,-0.224899,-0.276794,0.934235,33.528732,2.827866,-34.376358,2.807785,0.469771,0.585771,0.1,-0.111557,-0.280914,0.953217,-28.777435,1.770737,-34.910538,2.476456,0.490679,0.609892,0.0,0.0,2.807785,2.476456,2.6421205,-0.4196507500000002,0.03499999999999659,ScreenWidget,0.9986798671542148,0.044904914928817825,-0.02494136235404103,5.816116730736584,0.22496042460649893,0.23742728897715265,10.480745,100.873947,right
168,first,182.786,-0.7040000000000077,2,18.0,0.0,0,23,Pause,639.214233,222.35379,16.733488,-4.482579,119.340553,0.159284,1.392129,2.569775,71.91378,84.639282,10.410961,100.940094,A_StateManager_2.ScreenWidget,-0.159958,-0.278656,0.94696,-1.234955,2.23407,-34.677353,0.745054,-0.223068,-0.275482,0.935059,33.531906,2.822479,-34.383011,2.746368,0.469504,0.585686,0.1,-0.109497,-0.28035,0.953613,-28.775696,1.767944,-34.910538,2.476242,0.4903,0.609892,0.0,0.0,2.746368,2.476242,2.611305,-0.4504662500000003,0.03200000000001069,ScreenWidget,0.9986994944791848,0.04482276518557919,-0.024294844064921526,11.073987532556494,1.167423100160145,0.23296995724023734,10.410961,100.940094,right
168,first,182.819,-0.6709999999999923,2,18.0,0.0,0,23,Pause,638.217285,223.298752,16.732492,-4.483032,119.343269,0.156202,1.377062,2.548455,71.86274,84.639282,10.227247,100.998566,A_StateManager_2.ScreenWidget,-0.160553,-0.27858,0.946884,-1.123749,2.237427,-34.676468,0.742788,-0.222931,-0.274414,0.935394,33.534836,2.822479,-34.38382,2.729294,0.469422,0.585471,0.1,-0.110321,-0.281097,0.953308,-28.771027,1.770737,-34.909912,2.472626,0.490258,0.609908,0.0,0.0,2.729294,2.472626,2.60096,-0.4608112500000003,0.03299999999998704,ScreenWidget,0.9987224520114439,0.044451424353753814,-0.024031952088250572,13.223289549269216,0.7909563970121909,0.08873087941855748,10.227247,100.998566,right
168,first,182.852,-0.6380000000000052,2,18.0,0.0,0,23,Pause,635.592773,224.134064,16.746416,-4.496264,119.351959,0.150142,1.388099,2.548632,71.852448,84.639282,10.255357,101.029251,A_StateManager_2.ScreenWidget,-0.161819,-0.278702,0.94664,-0.879059,2.245209,-34.673355,0.747159,-0.224792,-0.273712,0.935165,33.534836,2.827499,-34.384323,2.72757,0.469731,0.585194,0.1,-0.110291,-0.281906,0.953064,-28.769882,1.773285,-34.907593,2.455627,0.490208,0.609908,0.0,0.0,2.72757,2.455627,2.5915985,-0.4701727500000001,0.03300000000001546,ScreenWidget,0.9987176714124799,0.04445430296116234,-0.024224527996859403,11.090522264747955,0.33449752600170174,0.6388693093972853,10.255357,101.029251,right
168,first,182.886,-0.603999999999985,2,18.0,0.0,0,23,Pause,635.994324,224.572418,16.74189,-4.503429,119.350647,0.135831,1.396296,2.564391,71.881859,84.639282,10.364831,101.023621,A_StateManager_2.ScreenWidget,-0.161026,-0.276489,0.947418,-0.955597,2.246323,-34.67453,0.758021,-0.223969,-0.271851,0.935898,33.534744,2.832886,-34.386841,2.675095,0.469731,0.584625,0.1,-0.109772,-0.279388,0.953873,-28.76886,1.7733,-34.90654,2.47348,0.490095,0.609495,0.0,0.0,2.675095,2.47348,2.5742875,-0.4874837500000004,0.033999999999991815,ScreenWidget,0.9987019342150346,0.04472883949378139,-0.02436755040393918,10.9525632535835,0.5223303285679871,0.25222752436729445,10.364831,101.023621,right
168,first,182.919,-0.570999999999998,2,18.0,0.0,0,23,Pause,637.558228,224.491989,16.740353,-4.507458,119.345139,0.110644,1.395476,2.558676,71.823807,84.639282,10.284271,101.190247,A_StateManager_2.ScreenWidget,-0.161194,-0.277969,0.94696,-0.975403,2.246948,-34.676956,0.756032,-0.22316,-0.271973,0.936066,33.532791,2.833923,-34.391983,2.656006,0.469712,0.584625,0.1,-0.110825,-0.281982,0.952988,-28.76886,1.774185,-34.906464,2.477798,0.490262,0.609908,0.0,0.0,2.656006,2.477798,2.566902,-0.4948692500000002,0.03300000000001546,ScreenWidget,0.9987067390414437,0.04462923874509012,-0.02435324295119147,11.320179896305815,0.17490451557821043,0.2119767343469153,10.284271,101.190247,right
168,first,182.952,-0.5379999999999825,2,18.0,0.0,0,23,Pause,636.40741,226.87236,16.742426,-4.511166,119.337524,0.109946,1.363429,2.546393,71.861832,84.639282,10.284117,101.028,A_StateManager_2.ScreenWidget,-0.160782,-0.278,0.947021,-1.197662,2.242996,-34.681656,0.750553,-0.223007,-0.271225,0.93631,33.532791,2.834793,-34.398056,2.644928,0.469712,0.584497,0.1,-0.110931,-0.282562,0.952805,-28.76825,1.773193,-34.906784,2.479416,0.490258,0.610051,0.0,0.0,2.644928,2.479416,2.5621720000000003,-0.4995992499999997,0.03299999999998704,ScreenWidget,0.9987297353754564,0.04441573440487286,-0.023794079392718687,9.97940743874674,1.0399701801073888,0.26423620023264827,10.284117,101.028,right
168,first,182.986,-0.5039999999999907,2,18.0,0.0,0,23,Pause,636.405212,224.55455,16.75104,-4.516447,119.33651,0.106137,1.358463,2.530374,71.843758,84.639282,10.225693,101.023109,A_StateManager_2.ScreenWidget,-0.161072,-0.278305,0.946884,-1.156403,2.241653,-34.68454,0.739399,-0.22403,-0.271942,0.935867,33.530838,2.835205,-34.40274,2.649994,0.469935,0.58468,0.1,-0.110489,-0.282562,0.95285,-28.768158,1.769196,-34.908844,2.47348,0.490186,0.610199,0.0,0.0,2.649994,2.47348,2.561737,-0.5000342500000001,0.033999999999991815,ScreenWidget,0.9987441708261751,0.04413659440868747,-0.023707430791603472,9.13703082675007,0.4931404592826663,0.2986679669772632,10.225693,101.023109,right
168,first,183.019,-0.4710000000000036,2,18.0,0.0,0,23,Pause,635.570618,224.48468,16.758009,-4.513502,119.340775,0.071553,1.336019,2.51363,71.850227,84.639282,10.229114,100.976593,A_StateManager_2.ScreenWidget,-0.159637,-0.27739,0.947388,-1.017761,2.242493,-34.684753,0.746567,-0.222473,-0.271667,0.93631,33.530563,2.836655,-34.404221,2.644653,0.469702,0.584564,0.1,-0.108688,-0.281143,0.953476,-28.769592,1.765213,-34.910095,2.46376,0.489955,0.610093,0.0,0.0,2.644653,2.46376,2.5542065000000003,-0.5075647499999998,0.03300000000001546,ScreenWidget,0.9987662277167909,0.04384512552310829,-0.02331581738294616,11.35510659342259,0.8484522097965992,0.2631835383134314,10.229114,100.976593,right
168,first,183.052,-0.4379999999999882,2,18.0,0.0,0,23,Pause,635.619446,223.82016,16.756189,-4.506993,119.341835,0.099362,1.339974,2.509103,71.807655,84.639282,10.118534,101.057419,A_StateManager_2.ScreenWidget,-0.159943,-0.276459,0.947617,0.243423,2.264236,-34.677155,0.745873,-0.221649,-0.27037,0.93689,33.530319,2.838135,-34.409348,2.592438,0.469702,0.584257,0.1,-0.105652,-0.280869,0.953903,-28.770233,1.764008,-34.910583,2.460052,0.489507,0.610075,0.0,0.0,2.592438,2.460052,2.5262450000000003,-0.5355262499999998,0.03299999999998704,ScreenWidget,0.9987680785734936,0.04376614125027733,-0.023384826334017037,10.771090679070952,0.1821325033845454,0.207311446410312,10.118534,101.057419,right
168,first,183.086,-0.4039999999999963,2,18.0,0.0,0,23,Pause,634.039734,224.974823,16.753254,-4.508245,119.344971,0.097013,1.358736,2.499673,71.787193,84.639282,10.124141,101.157593,A_StateManager_2.ScreenWidget,-0.160873,-0.27446,0.948029,0.490555,2.270508,-34.67569,0.74661,-0.22258,-0.267029,0.937622,33.530319,2.842957,-34.4104,2.594498,0.469855,0.583516,0.1,-0.105698,-0.280121,0.954117,-28.770264,1.763535,-34.910629,2.442719,0.489507,0.609951,0.0,0.0,2.594498,2.442719,2.5186085,-0.54316275,0.034000000000020236,ScreenWidget,0.9987675644500833,0.04360142255273487,-0.023712194201008945,11.713040711199174,0.6175687861597331,0.13158675286434943,10.124141,101.157593,right
168,first,183.119,-0.3710000000000093,2,18.0,0.0,0,23,Pause,634.119873,226.405884,16.746384,-4.499137,119.34626,0.108045,1.395524,2.502571,71.758385,84.639282,10.198929,101.352203,A_StateManager_2.ScreenWidget,-0.165009,-0.273804,0.94751,0.663071,2.27742,-34.677567,0.743375,-0.228592,-0.267776,0.935959,33.549103,2.855194,-34.417038,2.595612,0.470169,0.58336,0.1,-0.107498,-0.278229,0.954468,-28.771408,1.760269,-34.910751,2.46048,0.489831,0.609782,0.0,0.0,2.595612,2.46048,2.528046,-0.5337252500000003,0.03299999999998704,ScreenWidget,0.9987499415468106,0.04365126602004828,-0.024354080460758078,15.39362128385812,1.118239506811768,0.3479100463731764,10.198929,101.352203,right
168,first,183.152,-0.3379999999999938,2,18.0,0.0,0,23,Pause,635.188293,229.186035,16.738039,-4.496384,119.339058,0.101915,1.387847,2.542428,71.836021,84.639282,10.562187,101.364784,A_StateManager_2.ScreenWidget,-0.163284,-0.273529,0.947891,-1.295166,2.241821,-34.695099,0.750507,-0.23085,-0.267593,0.935455,33.549103,2.855682,-34.4216,2.596039,0.470538,0.583383,0.1,-0.109451,-0.277283,0.954514,-28.77121,1.757751,-34.910751,2.460968,0.490125,0.609723,0.0,0.0,2.596039,2.460968,2.5285035,-0.5332677499999998,0.03299999999998704,ScreenWidget,0.9987225855101918,0.04434616605062709,-0.0242201310576011,12.790494304565696,1.2296384728634344,0.34429208722024446,10.562187,101.364784,right
168,first,183.185,-0.3050000000000068,2,18.0,0.0,0,23,Pause,640.377625,229.365753,16.732683,-4.486084,119.346115,0.115402,1.437748,2.58136,71.801666,84.639282,10.491947,101.462311,A_StateManager_2.ScreenWidget,-0.162704,-0.273392,0.948029,-1.238937,2.243729,-34.697678,0.77164,-0.229553,-0.266968,0.935959,33.549103,2.856705,-34.429153,2.542206,0.470455,0.58322,0.1,-0.109253,-0.277557,0.954468,-28.772247,1.758591,-34.910217,2.445709,0.490125,0.609723,0.0,0.0,2.542206,2.445709,2.4939575,-0.56781375,0.03300000000001546,ScreenWidget,0.9986707705422393,0.045023812236173376,-0.025090803022063055,12.089726262767504,1.9177027856224984,0.4116953961042391,10.491947,101.462311,right
168,first,183.219,-0.2709999999999866,2,18.0,0.0,0,23,Pause,639.374207,230.758987,16.727686,-4.479766,119.345497,0.185463,1.431321,2.612643,71.805527,84.639282,10.495479,101.462814,A_StateManager_2.ScreenWidget,-0.164078,-0.273239,0.94783,0.43457,2.273819,-34.686493,0.769018,-0.228516,-0.267181,0.936142,33.549179,2.857986,-34.432068,2.542435,0.47028,0.58322,0.1,-0.106659,-0.277618,0.954742,-28.772217,1.758591,-34.910889,2.442398,0.489724,0.609723,0.0,0.0,2.542435,2.442398,2.4924165,-0.56935475,0.033999999999991815,ScreenWidget,0.998648844361286,0.04556919910779952,-0.02497866586792661,13.517017789541868,0.9390228461764909,0.23761549186106895,10.495479,101.462814,right
168,first,183.252,-0.2379999999999995,2,18.0,0.0,0,23,Pause,639.424683,230.76619,16.735783,-4.472589,119.348022,0.15533,1.404362,2.640146,71.833878,84.639282,10.639178,101.4356,A_StateManager_2.ScreenWidget,-0.134125,-0.235306,0.962616,2.245682,2.481873,-34.589828,0.728948,-0.192001,-0.242126,0.95105,33.725388,3.033661,-34.351913,2.713135,0.457729,0.571625,0.1,-0.076996,-0.227814,0.970642,-28.582916,1.941483,-34.82283,2.394958,0.478307,0.593869,0.0,0.0,2.713135,2.394958,2.5540465,-0.50772475,0.03300000000001546,ScreenWidget,0.9986384853024534,0.046049099447025676,-0.024508286617787887,88.60660798168072,1.1668593186706397,0.3366861175953178,10.639178,101.4356,right
168,first,183.28500000000005,-0.204999999999984,2,18.0,0.0,0,23,Pause,641.477539,230.377411,16.74242,-4.470861,119.355789,0.122284,1.371871,2.6339,70.68438,84.639282,8.268105,104.388611,A_StateManager_2.ScreenWidget,-0.080505,-0.103134,0.991394,29.879059,3.849106,-35.401047,0.569874,-0.087219,-0.103928,0.990738,34.157745,3.951965,-35.459763,2.509842,0.425299,0.525173,0.1,0.010544,-0.091934,0.995697,-27.927826,2.459305,-34.607819,2.290466,0.441575,0.551371,0.0,0.0,2.509842,2.290466,2.400154,-0.6616172500000004,0.03300000000004388,ScreenWidget,0.9986572221139975,0.04594086561589464,-0.023941378114385254,253.05336399291934,1.002592920228451,0.31398683682659434,8.268105,104.388611,right
168,first,183.319,-0.1709999999999922,2,18.0,0.0,0,23,Pause,607.605042,272.563263,16.747725,-4.47098,119.344261,0.136217,1.354829,2.567225,68.651489,84.639282,4.126394,113.880875,A_StateManager_2.ScreenWidget,0.008682,-0.045105,0.998932,-3.509125,3.104889,-34.67543,0.773611,-0.058243,-0.052704,0.996902,34.44191,4.082611,-35.468674,2.751907,0.41001,0.512447,0.099292,0.051498,-0.040131,0.997864,-27.784973,2.479492,-34.168015,2.42337,0.430557,0.538594,0.0,0.0,2.751907,2.42337,2.5876385,-0.4741327500000003,0.03399999999993497,ScreenWidget,0.9987170769953523,0.04477901606554701,-0.023644023305289065,180.20038936068818,2.0235355591315725,0.37325368470959464,4.126394,113.880875,right
168,first,183.352,-0.1380000000000052,2,18.0,0.0,0,23,Pause,548.437683,408.166931,16.747438,-4.468501,119.343185,0.122183,1.351851,2.518458,67.950165,84.63929,-2.073647,117.864601,A_StateManager_2.ScreenWidget,0.038559,-0.036209,0.998596,-25.360626,2.640488,-34.718307,0.938622,-0.063995,-0.059708,0.996155,34.506821,3.916031,-34.908386,2.62793,0.409339,0.51388,0.459692,0.042816,-0.035233,0.998459,-27.851913,2.587418,-34.710388,2.428864,0.434072,0.539343,0.0,0.0,2.62793,2.428864,2.528397,-0.53337425,0.03300000000001546,ScreenWidget,0.9987560550381939,0.04392900112588156,-0.0235920618985828,55.04532396715382,1.4801292267706982,0.08235283225673448,-2.073647,117.864601,left
168,first,183.385,-0.1049999999999897,2,18.0,0.0,0,23,Pause,459.865723,465.077423,16.744471,-4.46676,119.339157,0.111284,1.351708,2.506521,67.901192,84.63929,-4.117453,118.477005,A_StateManager_2.ScreenWidget,0.017654,-0.047348,0.998718,-9.258652,2.946228,-34.666794,0.975021,-0.055389,-0.060547,0.996613,34.546066,3.905075,-34.926498,2.534744,0.406681,0.514322,0.544584,0.048691,-0.041656,0.99794,-27.892044,2.538345,-34.55632,2.499405,0.434709,0.540694,0.0,0.0,2.534744,2.499405,2.5170745,-0.5446967500000004,0.03299999999998704,ScreenWidget,0.9987652443504923,0.043720921959566506,-0.02358956677234434,41.74697017777108,0.3616525645850619,0.16051728249583294,-4.117453,118.477005,left
168,first,183.419,-0.0709999999999979,2,18.0,0.0,0,23,Pause,430.668488,473.82605,16.73547,-4.473317,119.332359,0.093117,1.361291,2.502776,67.945786,84.63929,-2.707069,117.725662,A_StateManager_2.ScreenWidget,-0.020279,-0.054611,0.998291,11.686401,3.385803,-34.760529,0.973194,-0.061005,-0.062088,0.996201,34.571335,3.872086,-34.860809,2.585785,0.406653,0.51525,0.598403,0.050247,-0.041473,0.997864,-27.904846,2.54451,-34.587036,2.473282,0.434892,0.540694,0.0,0.0,2.585785,2.473282,2.5295335000000003,-0.5322377499999997,0.034000000000020236,ScreenWidget,0.9987641442522959,0.043655467091941194,-0.023756774801385903,65.75141404912995,0.30259982710778727,0.3837362465552355,-2.707069,117.725662,left
168,first,183.452,-0.0379999999999824,2,18.0,0.0,0,23,Pause,450.816833,463.09259,16.727951,-4.476297,119.346191,0.063208,1.395742,2.515607,68.08313,84.63929,-0.108857,117.275307,A_StateManager_2.ScreenWidget,0.027374,-0.044083,0.998642,-17.713715,2.771759,-34.674591,1.0,-0.065765,-0.056885,0.996201,34.58493,3.938934,-35.123306,2.619766,0.406653,0.514617,0.613251,0.045517,-0.041534,0.998093,-27.917572,2.544037,-34.587036,2.452072,0.436041,0.540675,0.031461,0.0,2.619766,2.452072,2.535919,-0.5258522500000002,0.03299999999998704,ScreenWidget,0.9987398915305625,0.04387849752742371,-0.024357884149824666,85.50409713005078,1.1139859984406164,0.4855487225643113,-0.108857,117.275307,left
168,first,183.49,0.0,2,18.0,1.0,0,23,18,487.934174,456.658936,16.723087,-4.471862,119.352295,0.130385,1.43908,2.559548,67.93882,84.63929,-3.299291,118.049332,A_StateManager_2.ScreenWidget,0.028152,-0.044266,0.998611,-17.285065,2.781601,-34.693726,0.995638,-0.063766,-0.060852,0.996094,34.597183,3.930801,-35.098114,2.586563,0.405965,0.51523,0.805265,0.046997,-0.040817,0.998047,-27.933273,2.545746,-34.610733,2.42691,0.436341,0.540694,0.0,0.0,2.586563,2.42691,2.5067365,-0.5550347500000004,0.038000000000010914,ScreenWidget,0.9986872553515448,0.044643597731193564,-0.02511404348196207,10.249136843979043,1.6238808697497935,0.2362368538309686,-3.299291,118.049332,left
168,first,183.519,0.0289999999999963,2,18.0,1.0,0,23,18,442.356537,467.716431,16.734749,-4.468572,119.356659,0.125266,1.460076,2.590205,67.926659,84.63929,-3.31293,118.065239,A_StateManager_2.ScreenWidget,-0.002457,-0.051865,0.998642,-0.488861,3.152771,-34.825363,1.0,-0.064377,-0.060654,0.996078,34.606644,3.91008,-35.051788,2.586411,0.405767,0.515492,0.68882,0.045975,-0.044846,0.997925,-27.946304,2.560272,-34.648209,2.413483,0.436934,0.541143,0.013119,0.0,2.586411,2.413483,2.499947,-0.5618242500000004,0.028999999999996362,ScreenWidget,0.9986539644657464,0.045177535561017126,-0.025480375536485887,63.621257582990395,1.2810157785232685,0.44410639211217795,-3.31293,118.065239,left
