ID,dimension,condition,stimulus,Number of Fixations,Mean fixation rate,Number of Saccades,Mean saccade rate,Mean fixation duration during head movement,Mean distance to figure,Mean angle around figure,Mean horizontal head movement
105,3,first,17,13,2.025553131816772,15,2.3371766905578144,0.16233333333334576,87.67345359012603,10.945560994983683,8.772380599250937
105,3,first,18,9,3.8445108927808955,6,2.5630072618539304,0.13749999999999574,87.18363584755161,10.111708023642624,4.0799046310679605
105,3,first,19,4,2.3081361800346167,5,2.8851702250432707,0.12199999999998565,87.50666993692596,10.542912497564156,7.021180949367091
105,3,first,20,6,2.622377622377626,7,3.059440559440564,0.7339999999999947,87.98539733261417,9.881391862217383,4.941394692307693
105,3,first,21,10,3.7509377344335735,5,1.8754688672167867,0.13274999999999432,87.39125169952953,10.515510732335086,6.669918611570248
105,3,first,22,13,3.3574380165289135,8,2.0661157024793315,0.2510000000000048,87.82453213972386,9.725402796805842,3.665917086419753
105,3,first,23,11,3.873239436619733,6,2.112676056338036,0.132000000000005,88.29773389092466,9.740165652149784,5.016744480620155
105,3,first,24,7,2.9448885149347803,5,2.103491796381986,,87.63115537181112,10.52492586963091,7.186849685185186
105,3,first,25,12,2.5412960609910855,10,2.1177467174925715,0.1260000000000047,87.91698323151668,9.681033152883261,3.700998312849163
105,3,first,26,18,2.6745913818722182,13,1.9316493313521574,0.12199999999998565,87.58237735933928,10.492726911374028,6.9675722072368425
105,3,first,27,9,2.3492560689115183,9,2.3492560689115183,,87.62404062603163,10.562070417543724,7.326853273291925
105,3,first,28,5,2.1422450728363294,5,2.1422450728363294,,87.46684524428373,10.593057607666045,7.141253707547171
105,3,first,29,6,2.0202020202020208,9,3.0303030303030316,,87.05919155417365,10.17844958613807,4.118046828358209
105,3,first,30,16,2.609262883235484,13,2.1200260926288306,0.14200000000000537,87.70450448930649,9.786591252783277,3.656796031372549
106,2,first,1,37,2.60196905766526,30,2.109704641350211,0.15557142857143544,91.29140245095617,8.186693069836505,5.015153881619938
106,2,first,2,37,2.3838670188776514,25,1.6107209587011158,0.1196666666666601,90.94554061170523,8.515121608197042,5.713514368650218
106,2,first,3,29,2.2620904836193465,19,1.482059282371296,0.13366666666667013,91.2046341345028,8.292768328629526,5.330250948529412
106,2,first,4,28,1.7067967083206368,15,0.914355379457484,0.17100000000001123,93.00218297393329,7.551296729180147,6.038529022774328
106,2,first,5,14,1.8245796950345363,8,1.0426169685911635,0.36449999999999244,92.41970753241392,7.800494585926395,5.902562962085308
106,2,first,6,51,2.0845254639090975,37,1.5123027875418944,0.13380000000001357,91.25797682757559,8.331339487421936,5.6554498663101604
106,2,first,7,30,1.5894881848044957,26,1.377556426830563,0.2758333333333382,92.03454926786945,7.957459560574764,5.7171042685185185
106,2,first,8,46,2.2902663679362734,32,1.5932287776947986,0.14437500000000544,91.04876946644966,8.321371183669266,5.0945702834645665
106,2,first,9,38,2.038079914186105,21,1.1263073209975842,0.2710000000000055,91.84402730010977,8.128427217449769,6.011135779661017
106,2,first,10,26,1.953712052900512,18,1.3525698827772776,0.12600000000000475,91.89065516772985,8.071804669857569,5.963004712765957
106,2,first,11,28,2.231431303793433,23,1.8329614281160342,0.11199999999999474,91.57733099474538,8.06753973719311,5.109689843243244
106,2,first,12,11,1.4834794335805643,9,1.21375590020228,0.1450000000000386,92.07722531062552,7.933888631105991,5.70620459
106,2,first,13,11,1.6140865737343966,10,1.4673514306676332,0.13349999999999795,91.85893484874299,8.078191198836826,5.961642792079207
106,2,first,14,13,1.9853390348197917,17,2.5962125839951122,0.14716666666669195,91.03967470425313,8.491304562642178,5.896173494699647
106,2,first,15,30,2.3992322456813837,25,1.9993602047344865,0.13559999999999656,90.98004621169977,8.401725789033462,5.294978070110702
106,2,first,16,36,2.5895554596460943,24,1.7263703064307294,0.1236666666666703,90.66542314574495,8.637268372076875,5.6181588636363635
106,2,first,17,26,2.2561610551891706,14,1.2148559527941687,0.140166666666668,92.30466659988117,7.756000132056845,5.446705628032346
106,2,first,18,23,2.2401870069153484,8,0.7791954806662081,0.13849999999996496,92.34122383354554,7.822319470672232,5.838610784452296
106,2,first,19,34,1.8211033743974274,16,0.8569898232458483,0.22128571428569493,92.9844368512541,7.503348633350793,5.787952537931035
106,2,first,20,11,1.4588859416445694,6,0.7957559681697651,,92.14487775751653,7.9436993584852065,5.947395308411215
106,2,first,21,27,1.912994190165796,22,1.5587360068017597,0.1470000000000008,91.45479387749894,8.40819254810087,6.372068113999999
106,2,first,22,45,2.4371750433275565,15,0.8123916811091855,0.14400000000000546,91.22572672766454,8.40746416089576,5.869678152173913
106,2,first,23,42,1.8268812527185772,28,1.217920835145718,0.1635000000000275,92.3178639104627,7.972961860826479,6.2283547855227885
106,2,first,24,33,1.872340425531915,19,1.0780141843971631,0.1329999999999813,92.65907907327271,7.785582635557375,6.209891838938053
106,2,first,25,41,1.7822987306555413,27,1.1737089201877955,0.1456000000000074,92.92679513398642,7.58515687556526,6.000514191860464
106,2,first,26,46,2.4556907964979677,19,1.0143070681187258,0.19912500000000932,92.47706653834754,7.724189943167478,5.639302485623003
106,2,first,27,17,1.9637287744022218,14,1.6171884024488885,,91.26345608339624,8.37900629671762,5.853327551622419
106,2,first,28,19,1.9455252918287786,7,0.7167724759369184,0.3816000000000258,92.00347248837672,7.891007702276426,5.367635969465649
106,2,first,29,36,2.345429669685319,29,1.8893739005798402,0.14240000000000202,90.7987186734225,8.434974941846999,4.961636239705882
106,2,first,30,11,2.1346788278672535,18,3.493110809237324,,91.3053997379454,8.401798295908158,6.039808636771301
106,3,second,1,13,2.468666919863271,10,1.898974553740978,,89.53524348309978,9.658750894246037,7.501391037815125
106,3,second,2,28,2.731440835040486,11,1.073066042337334,0.37028571428572427,89.6559700846577,9.414262011748212,6.806309718403548
106,3,second,3,26,2.5407993745724604,13,1.2703996872862302,0.1580000000000154,88.83239883996286,9.445124919601644,5.026192101694915
106,3,second,4,21,2.831715210355988,10,1.3484358144552324,0.1129999999999995,88.86717389674556,9.463289721648987,5.17375748627451
106,3,second,5,14,1.6605384889099672,16,1.8977582730399625,0.1400000000000005,87.38539844086758,10.06874383883907,4.3956173295774645
106,3,second,6,15,2.1407164264307106,8,1.1417154274297123,,88.82928698866954,9.651201014244547,6.030399801619432
106,3,second,7,33,2.4763619990995065,17,1.2757016358997457,0.16074999999999837,89.63808914198317,9.443970243238972,6.89212544592346
106,3,second,8,25,2.3832221163012375,18,1.7159199237368912,0.1577499999999929,88.1697266921458,9.543529671321163,3.5113500489977727
106,3,second,9,23,2.7033380347907867,12,1.410437235543019,0.154999999999994,89.71231366169945,9.499939237744208,7.246076549479167
106,3,second,10,15,2.052264331645917,14,1.9154467095361891,0.13400000000000006,91.11102093171263,8.29814658284183,5.265613463636363
106,3,second,11,13,2.7867095391211194,11,2.357984994640947,0.11800000000000443,89.21923649819863,9.422262590594944,5.989713815165877
106,3,second,12,15,2.5333558520520216,5,0.8444519506840071,0.2690000000000054,88.98815319410608,9.324953838379786,4.7729751600000005
106,3,second,13,14,2.577319587628858,10,1.8409425625920415,0.2100000000000363,88.52704437314627,9.616705469895873,5.1015492810810805
106,3,second,14,21,2.4019215372297853,10,1.143772160585612,0.23899999999999863,88.25997936774216,9.945051803152545,5.944768625441696
106,3,second,15,15,2.7061158217571957,8,1.4432617716038378,0.2022500000000206,89.6771872975507,9.053643864498923,5.07259768844221
106,3,second,16,35,2.2784974936527584,13,0.8462990690710246,0.348666666666664,89.71990226904612,9.222783063495589,6.157429638846738
106,3,second,17,19,1.985785953177249,19,1.985785953177249,0.1110000000000184,87.72875874714849,10.507553995806852,7.339835259259259
106,3,second,18,38,2.285439345642628,22,1.323149094845732,0.1200000000000045,88.4190828112973,9.854296185780697,5.974697204283361
106,3,second,19,39,2.161503075985146,30,1.6626946738347275,0.22733333333333564,88.58068015598079,9.802320728034683,6.319311324393359
106,3,second,20,11,2.403320952589033,12,2.6218046755516724,0.16233333333333155,89.1148218452136,9.51300750277938,6.195883690821256
106,3,second,21,46,2.2768895708558166,33,1.6334207790922164,0.15645000000000092,88.40797784950091,10.275011259641637,7.63004178150289
106,3,second,22,62,2.3974324272069922,25,0.9667066238737871,0.2170000000000129,88.23207969407906,9.848569399861288,5.445258831962398
106,3,second,23,30,2.431315341599803,17,1.3777453602398884,0.1164999999999958,89.33233899448534,9.353059282125308,5.8271103834862386
106,3,second,24,56,2.8262844453416776,25,1.2617341273846776,0.14914285714285463,89.54763486156729,9.286513234031979,6.045440153225807
106,3,second,25,32,2.4340153647219913,15,1.1409447022134336,,88.96180227560606,9.492236684879593,5.487422076190476
106,3,second,26,20,2.6878107781212197,6,0.8063432334363659,,89.96768370964904,9.142484492472075,6.306450821428571
106,3,second,27,10,3.043213633597077,6,1.8259281801582463,,89.55177529331856,9.47391763101862,6.810145865771813
106,3,second,28,22,2.599550986647754,12,1.4179369018078658,0.16633333333333408,88.81803946322526,9.936618666389453,7.3431647617801055
106,3,second,29,60,2.6050712052796063,24,1.0420284821118426,0.15980000000000696,87.93478871284346,9.963430970310904,5.315466874598072
106,3,second,30,20,2.6549847338377752,5,0.6637461834594438,0.23100000000002294,89.40051340309925,9.016637854280578,3.72604823715415
107,2,second,1,10,2.2742779167614287,9,2.0468501250852857,0.1329999999999973,93.76945113871646,6.317052858065702,2.290365285714286
107,2,second,2,6,2.120141342756185,5,1.7667844522968208,,93.79523981453744,6.297498711237194,2.240342965116279
107,2,second,3,5,2.1523891519586673,5,2.1523891519586673,,93.78468322770533,6.287307407076422,2.1207653561643838
107,2,second,4,6,1.5843675732770095,5,1.3203063110641746,0.2649999999999863,93.78845743151598,6.248332096325482,1.784896829059829
107,2,second,5,8,2.294893861158928,7,2.008032128514062,,93.84103912245224,6.219759515868906,1.7867802499999998
107,2,second,6,4,1.6227180527383345,6,2.4340770791075017,,93.7836722100613,6.357736779702941,2.6531470666666666
107,2,second,7,4,1.0819583446037324,5,1.3524479307546655,,93.81965264393408,6.273275762685773,2.1568974375
107,2,second,8,7,1.6416510318949304,7,1.6416510318949304,0.7330000000000041,93.82199890255363,6.274563445881182,2.1777506899224806
107,2,second,9,4,1.8198362147406788,5,2.274795268425849,0.13299999999999557,93.77496878403943,6.3089117379024895,2.2594910000000006
107,2,second,10,5,1.2950012950012983,7,1.8130018130018177,,93.81293123104756,6.232730579985991,1.763955452991453
107,2,second,11,6,2.400960384153666,3,1.200480192076833,,93.81268768291447,6.277433907716814,2.1445495
107,2,second,12,4,1.1344299489506582,8,2.2688598979013164,,94.07671094661912,6.251586446930069,2.96154508411215
107,2,second,13,6,1.7841213202497772,8,2.378828426999703,,93.81995016510162,6.23054491384952,1.7726385196078427
107,2,second,14,2,0.9237875288683576,7,3.233256351039252,,93.81348616221892,6.261251928814489,2.0279657575757577
107,2,second,15,5,2.11595429538722,3,1.269572577232332,0.6989999999999981,93.72873122982541,6.337783628627022,2.2966467916666664
107,2,second,16,6,2.308580223162751,4,1.5390534821085007,,93.61817259267262,6.437331697165415,2.5931481265822782
107,2,second,17,5,2.1422450728363294,5,2.1422450728363294,0.1329999999999955,93.83958106318609,6.22096704806212,1.7757515774647887
107,2,second,18,5,1.3058239749281768,5,1.3058239749281768,,93.83774072110545,6.220692123413147,1.7765187758620689
107,2,second,19,3,1.1265490048817077,5,1.8775816748028462,,93.84468852237916,6.215803361168316,1.7436935432098764
107,2,second,20,10,2.462447672986945,6,1.477468603792167,,93.81605481599027,6.235486399235305,1.8104860819672128
107,2,second,21,6,1.8382352941176414,7,2.144607843137248,,93.78274185818302,6.3114120951249815,2.3103345959595956
107,2,second,22,5,1.6739203213926968,6,2.008704385671236,,93.76349489633442,6.302659345506117,2.154572612903226
107,2,second,23,10,2.0712510356255165,7,1.4498757249378615,,93.89717877167062,6.199966203719144,1.8659761027397264
107,2,second,24,6,2.341006632852137,7,2.73117440499416,,93.83389767228762,6.232724395368797,1.864312230769231
107,2,second,25,3,1.304915180513279,5,2.1748586341887983,,93.81700635381307,6.230291087038973,1.7474638285714286
107,2,second,26,7,1.8944519621109643,7,1.8944519621109643,,93.90489271299329,6.205010782955825,1.9491323839285712
107,2,second,27,4,1.9065776930409923,5,2.3832221163012406,,93.7800242961006,6.263591610417132,1.8850322187500002
107,2,second,28,8,2.611818478615746,4,1.305909239307873,,93.81916617721905,6.2400710027957915,1.8799608172043016
107,2,second,29,8,2.3852116875372693,9,2.6833631484794283,,93.72099657543801,6.362767436664171,2.445424951923077
107,2,second,30,4,2.3557126030624356,4,2.3557126030624356,,93.73333054447403,6.300659583400768,1.9963166153846155
107,3,first,1,4,2.5889967637540425,5,3.2362459546925533,0.6450000000000102,93.7655779233536,6.334835109276818,2.3618527936507934
107,3,first,2,2,1.9588638589618006,3,2.938295788442701,,93.66958313197611,6.376336766806496,2.2943142857142855
107,3,first,3,6,1.8969332911792536,6,1.8969332911792536,,93.23725128769442,6.541004483698932,1.7849545754716978
107,3,first,4,8,2.1828103683492373,6,1.637107776261928,,93.23060876282575,6.540112926273668,1.739298027027027
107,3,first,5,3,0.9930486593843049,8,2.6481297583581465,,93.4458836747173,6.462795511281975,2.0626074795918363
107,3,first,6,8,2.4752475247524752,7,2.1658415841584158,0.1000000000000085,93.40364950275277,6.455334045845369,1.811693775510204
107,3,first,7,6,2.347417840375589,4,1.5649452269170594,0.1329999999999955,93.8629997531816,6.310284856397811,2.552638682926829
107,3,first,8,4,1.7825311942959,5,2.228163992869875,,93.40447430349859,6.483824354555484,2.0544142911392407
107,3,first,9,6,2.7285129604365643,4,1.819008640291043,,93.85946087081646,6.313135027890216,2.5659504285714285
107,3,first,10,5,2.34411626816689,4,1.8752930145335123,0.1749999999999971,93.83677318204377,6.339877363699612,2.6433459999999998
107,3,first,11,4,1.5191796429927782,7,2.6585643752373618,,93.52063262861317,6.4456864583192415,2.2279788624999997
107,3,first,12,7,2.626641651031875,6,2.2514071294558926,,93.2306224244209,6.532610696451141,1.6524949761904761
107,3,first,13,3,1.467710371819953,5,2.446183953033255,0.100999999999999,93.19540429793759,6.557047223602291,1.721059685714286
107,3,first,14,6,2.0689655172413755,6,2.0689655172413755,,93.02610987181384,6.641681316014867,1.6920376931818182
107,3,first,15,8,2.9390154298309974,7,2.571638501102123,,93.31569034402109,6.502192054879984,1.805518
107,3,first,16,3,1.92802056555272,3,1.92802056555272,,93.47806406004227,6.428139096825423,1.8826148846153845
107,3,first,17,3,1.4527845036319629,6,2.9055690072639258,,93.40369181468103,6.487498582850284,2.0759452835820897
107,3,first,18,8,2.3852116875372795,7,2.0870602265951197,,93.42930152691105,6.4568602511676865,1.947881911764706
107,3,first,19,6,2.3382696804364747,6,2.3382696804364747,,93.60747034489151,6.358032882254749,1.8574525555555554
107,3,first,20,4,2.223457476375756,4,2.223457476375756,,93.81040194674813,6.345441508277089,2.6046746875
107,3,first,21,6,2.2796352583586827,4,1.5197568389057885,0.3979999999999961,93.53250197727274,6.422428068891941,2.0982812500000003
107,3,first,22,6,2.4885939444214005,4,1.659062629614267,0.7330000000000041,93.08964735601045,6.6061747244929325,1.661586909090909
107,3,first,23,5,2.0483408439164377,5,2.0483408439164377,,93.89437915921638,6.308739964906602,2.640160125
107,3,first,24,4,1.7398869073510173,6,2.6098303610265257,,93.69080567792598,6.3025514582703215,1.7347804
107,3,first,25,6,2.400960384153666,4,1.600640256102444,,93.04887037228606,6.622744894505886,1.6101517848101266
107,3,first,26,8,2.869440459110462,6,2.1520803443328465,0.1120000000000089,93.52226107582845,6.405802663556608,1.8955620425531916
107,3,first,27,4,1.3050570962479617,8,2.6101141924959235,,93.73665173914681,6.243444163489422,1.2641091397849462
